id;title;dictate
4;Výprava;Vlakové soupravy zastavil[i/y|01] u perónu. Vystoupil[i/y|10] jsme a vydal[i/y|10] se na túru. Zdálo se, že na vesnici již sklidil[i/y|10] úrodu. Žnečky chodil[i/y|01] bosé. Malý Lukáš se bál, že se počasí pokaz[í/ý|10]. Toto děti hlás[í/ý|10] samy. Náhle kanci rozryl[i/y|10] planinu. Přidal[i/y|10] jsme tedy do kroku směr vrchol. Rozhledy z kopců bral[i/y|01] dech. Stébla travin se ohýbal[a/y|10] ve větru. Cestou dolů jsem viděl, že muže domů rozvážel[i/y|01] trakaře. A protože jabloně plodil[i/y|01] nádherné ovoce, jedno jsem si utrhl a nasedl na vlak domů.
5;Revolta;Dny plynul[i/y|01] jeden za druhým. Nárožími zněl[i/y|01] revoluční písně. Za štíty se objevil[i/y|10] těžkooděnci. Skupiny chodců pozoroval[i/y|01] dění a započal[i/y|01] demonstrovat. Spořádané kordóny však bránil[i/y|01] střetům. Všechna města úpěl[a/y|10] pod náporem tohoto počinu. Davy demonstrantů vykřikoval[a/y|01] hesla, která vyzýval[a/y|10] ministra k odstoupení. Politici raději odcestoval[i/y|10] na chalupy. Demonstranti překročil[i/y|10] obrannou linii. Okolnosti i lidé se však změnil[i/y|10]. Nakonec přijaté smlouvy vedl[i/y|01] k uzavření příměří.
6;Život v přírodě;Zrána se děti vydal[a/y|01] na houby. Oči jim jen zářil[i/y|01]. Jabloně plodil[i/y|01] nádherné ovoce. Stébla travin se ohýbal[a/y|10] ve větru. Vydry lovil[i/y|01] ryby. Krtci lovil[i/y|10] žížaly. Křídla vážek a šídel se třepotal[a/y|10]. Koně přešl[i/y|10] do klusu. Na podzim se ozýval[i/y|10] datlové i káňata. Avšak čekal[o/y|10] je také nemilé zjištění. Včely hynul[i/y|01]. Moli dokonce hynul[i/y|10] po stovkách a sýkorky vyzobával[i/y|01] kosům mls.
7;Na pláži;Dívky se procház[í/ý|10] po pláži. Sledě chlapcům náramně chutnal[i/y|01]. Nad pláží přelétal[i/y|10] jiní tažní ptáci. Chlapcovy uši zčervenal[a/y|01] opálením. Dívky obšíval[i/y|01] nabírané rukávy a smál[a/y|01] se. Nepochopil[i/y|10] jsme, jak to holky myslel[i/y|01]. Janiny oči přitom tak zazářil[i/y|01]. Zamilovala se. Kluci se ukryl[i/y|10] do chaty a něco chystal[i/y|10]. Dveře se přitom větrem zavíral[a/y|01]. Děvčata a chlapci se rozhodoval[i/y|10], koho pozvat na párty. Děti matkám slíbil[i/y|01] poslušnost, ale matky přesto hořekoval[i/y|01]. Děti se teď hlás[í/ý|10] samy okolo poledního. Některé dokonce dostal[a/y|01] úpal.
8;Těžký život;Těžké živob[i/y|01]tí mě provází celý život. Dob[i/y|01]tek uhynul, ledab[i/y|01]lý b[í/ý|01]k se vzpouzí a b[i/y|10]zon utekl. Zab[i/y|01]dlil jsem se tedy hb[i/y|10]tě s ob[i/y|01]vateli B[i/y|01]střiny. Hodiny odb[i/y|10]ly neodb[i/y|01]tně půlnoc a sneslo se krupob[i/y|10]tí. B[i/y|01]linky mi připadaly vhodné pro b[í/ý|01]ložravé b[í/ý|01]čky. Zato b[í/ý|10]lé pečivo je nejlepší pro b[i/y|01]stré, zlob[i/y|10]vé děti z Kob[i/y|01]lis. Nab[i/y|01]tý majetek jako sb[í/ý|10]ječka, b[i/y|10]kini a b[i/y|10]žuterie jsem pozb[i/y|01]l. Zab[í/ý|01]vám se především náb[i/y|01]tkem.
9;Bubnování;Zb[i/y|01]něk se rád zab[í/ý|01]va hrou na b[i/y|10]cí. Tvář mu zdob[í/ý|10] vlasy barvy ob[i/y|10]lí a vypadá trochu jako hob[i/y|10]t. Ob[i/y|01]čejně hraje ve svém ob[i/y|01]dlí, na B[i/y|01]stré ulici. Náb[i/y|01]tek v celém b[i/y|01]tě se otřásá, hluk přib[í/ý|01]vá a maminka se zlob[í/ý|10]. Je silný jako stádo b[i/y|10]zonů a dokáže b[í/ý|01]t tvrdohlavý jako b[í/ý|01]k. Aby b[i/y|01]l doma klid, přestane b[í/ý|10]t a uloží b[i/y|10]cí hůlky do krabice. Je to b[i/y|01]strý kluk.
10;Piknik;Kominík Přem[i/y|01]sl se zam[i/y|10]loval do sousedky Dom[i/y|10]niky. Dlouho přem[í/ý|01]šlel, zda ji vzít na projížďku na pram[i/y|10]ci, sm[i/y|01]čcový koncert nebo M[i/y|10]strovství v dom[i/y|10]nu. Nakonec vym[i/y|01]slel piknik na m[í/ý|01]tince. Důkladně ze sebe m[í/ý|01]dlem sm[i/y|01]l špínu a nachystal m[í/ý|10]su s jídlem. Za stm[í/ý|10]vání na jejich sm[i/y|01]sly útočila spousta barev. Za stromem se m[i/y|10]hl roztom[i/y|10]lý m[í/ý|01]val. Nem[i/y|10]lé překvapení je však čekalo, když otevřeli košík. Jídlo sežraly m[i/y|01]ši!
11;Klokan;Klokan ukazuje ob[i/y|01]vatelům Kob[i/y|01]lis svoje b[i/y|10]cepsy. Líbí se mu Panda, ale ta by s ním neb[i/y|01]la ani za b[i/y|10]lion let. Všechno dob[í/ý|01]vání je zb[i/y|01]tečné: nab[í/ý|10]zí ji blahob[i/y|01]t, ale sám zatím b[i/y|01]dlí v ob[i/y|01]čejném příb[i/y|01]tku. Chlubí se b[i/y|01]strostí, ale nezná ani malou násob[i/y|10]lku. Klokanova b[i/y|10]lance zlob[i/y|10]vých dobrodružství zab[í/ý|10]rá pořád víc místa. Včera bab[i/y|10]čce rozb[i/y|10]l brýle a slíb[i/y|10]l, že po jeho b[i/y|01]linkovém čaji bude b[i/y|01]strozraká. Neb[i/y|01]la. Na hodině b[i/y|10]ologie ukořistil sb[í/ý|10]rku b[í/ý|10]lkovin a ledab[i/y|01]le s ní pob[í/ý|10]hal mezi náb[i/y|01]tkem. Pak musel s profesorem do kab[i/y|10]netu a odb[í/ý|01]t si trest - lisovat zlatob[í/ý|01]l. Co asi způsob[í/ý|10] příště?
12;Pan Crusoe;Rob[i/y|10]nson by rád byl hb[i/y|10]tější. Často se poraní, když přib[í/ý|10]jí hřebík ve svém ob[i/y|01]dlí, nebo když sb[í/ý|10]rá zásoby. Aby si zajistil živob[i/y|01]tí, pěstuje b[i/y|01]liny a chová dobytek. Oblíb[i/y|10]l si zejména b[í/ý|01]čí žlázy, b[i/y|10]zoní b[i/y|10]fteky, krabí tyčinky a pečené kob[i/y|01]lky. Nerad zab[í/ý|10]jí, ale nab[i/y|10]tá puška je nezb[i/y|01]tná k přežití. Na pustém ostrově není velký blahob[i/y|01]t: žádné b[í/ý|10]lé pečivo, žádný b[i/y|10]ograf. Hodiny neodb[í/ý|10]její půlnoc a jedinými spoluob[i/y|01]vateli jsou starob[i/y|01]lé bab[i/y|01]ky a divocí b[í/ý|01]ložravci.
13;Prales;V pralese si op[i/y|10]ce hrály na námořní kap[i/y|10]tány. Motýli naokolo p[i/y|10]lně op[i/y|01]lovali květy, pestrobarevná ptačí p[í/ý|10]rka se třp[i/y|01]tila a na řece se čep[í/ý|01]řil ptákop[i/y|01]sk. Najednou se ozvalo pronikavé zap[í/ý|10]skání, které p[í/ý|10]lilo uši. Poplach, blíží se p[i/y|01]tláci! Op[i/y|10]čí bojovníci začali nap[í/ý|10]nat luky a nabíjet p[i/y|10]stole. Nikdo nebude proti nim nevyzp[i/y|01]tatelně kout p[i/y|10]kle. Po nap[í/ý|10]navém boji si to p[i/y|01]šní p[i/y|01]tláci odp[i/y|01]kali. Zůstal z nich jenom p[i/y|01]tlíček neštěstí.
14;Nejtemnější hlubina 1;Hugo s Idou stál[i/y|10] vysoko nad b[i/y|01]střinou, jejíž zkalené vody unášel[i/y|01] kusy vzrostlých stromů, keřů, spletence travin a mrtv[í/ý|01] hmyz. Ida, Hugova kamarádka z dětství, se necítila nejlépe. Už hodnou chvíli oba klop[í/ý|01]tali strm[í/ý|01]m svahem, v mě[k/kk|01]é hlíně, rozmoklé po vydatné bouřce, jim ujížděly nohy a kapky potu slepil[i/y|01] vlas[i/y|01]. Konečně se vyčasilo, otvorem v mracích vysv[i/y|10]tly paprsky slunce a povyk řeky byl stále ti[š/šš|01]í. Byli na m[í/ý|10]stě, které hledal[i/y|10]. „Ro[s/zs|01]viť si baterku,“ řekl [h/H|01]ugo, ukázal rukou na otvor v kame[n/nn|01]é skalní stěně a dodal: „Dobrodru[šs/žs|01]tví začíná.“
15;Nejtemnější hlubina 2;Hugo a Ida zůstali sam[i/y|10] s tmou. Tajem[n/-|10]ě vyhlížející štola se v[i/y|10]nula hned vpravo, hned vlevo, zanedlouho poté, co minul[i/y|10] několik odboček, ztratili povědom[í/ý|10] o směru cesty. Ještěže si Ida s sebou vzala křídu a v[i/y|01]značila šipkami směr k de[n/nn|01]ímu světlu. „Jen aby tu nebyl[i/y|10] netop[í/ý|01]ři,“ povzdechla si Ida a pokračovala: „Mám z nich fobii.“ „Ale jdi,“ odvětil Hugo, „přece m[ě/ně|01] nechceš namluvit, že tě v[i/y|01]děsí m[i/y|01]š s křídl[i/y|01]. To bys m[ě/ně|10] [s/z|01]klamala.“Kapy, kap, znělo chodbou, to jen šňůrky vody, které se leskl[i/y|01] na stěnách jako ce[n/nn|01]é drahokam[i/y|01], padaly k zemi. Ida, která šla vepředu, si posvítila na stále ni[šš/žš|01]í strop, udělala dva kroky a s náhlým výkřikem zm[i/y|10]zela.
16;Nejtemnější hlubina 3;Hugov[i/y|01] myšlenky strnuly hr[ú/ů|01]zou. Kam až jen mohla spadnout, blesklo mu hlavou, když přiskočil k dom[ě/ně|01]le bezedné šachtě, jejíž shnilé v[í/ý|10]ko nevydrželo Idinu váhu. Skutečnost byla nakonec příjem[ě/ně|01]jší.„Nečum,“ ozvalo se z díry pod ním, v jámě stála Ida s mokrými šaty, po pás ponořená ve [s/z|01]čeřené vodě. Hugo rozum[ě/ně|01] usoudil, že nejlepší bude mlčet,a chtěl Idě pomoci ven z kapaliny, ta ho však zarazila. „Asi si budeš taky muset ověřit [a/A|01]rchiméda, neplavče,“ ušklíbla se na něj, „tahle chodba pokračuje vodou.“ Hugo v první chvíli nerozum[ě/ně|10]l, pak zjistil, že suchá chodba končí po dvou metrech, zatímco vodní odbočka mizí ve tmě. Vlastně ne. V záhybu tunelu voda modravě světélkovala.
17;Nejtemnější hlubina 4;Na to, co se stalo vzáp[ě/je|10]tí, Hugo ani Ida nikdy nezapomněl[i/y|10]. Hugo se lekl, že voda je radioaktivní, udělal úkrok stranou a [s/z|10]kácel mal[í/ý|01] sloupek. Řach, povolil[i/y|01] stropní trám[i/y|01], Ida sm[í/ý|01]kla Hugem k sobě, pak se jen oba dívali, jak chodbu, kterou sem přišli, zas[i/y|01]paly kame[n/nn|01]é bloky.Zvířený prach se snášel k zem[i/y|10]. „Jsme v pytli,“ zděsil se Hugo.„Nepov[i/y|01]kuj, zbabělče,“ okřikla ho Ida, „ještě žijeme!“ Sama si však v tu chvíli myslela, o co by bylo lepší sedět ve škole a psát diktát na ta nejtě[šš/žš|01]í cizí slova. „Jak se jen píše c[i/y|01]klus, k[i/y|01]bernetika, l[i/y|01]rika a s[i/y|01]metrála?“ zeptala se nahlas. Hugo na ni vytřeštil oči, snad se nezranila na hlavě, strachoval se. Jeho obavy však byly liché, neboť Ida přestala slab[i/y|10]kovat a sklonila se k pl[i/y|01]noucí vodě, aby prozkoumala její zbarvení. Ke svému úžasu ob[ě/je|01]vila, že pod hladinou se prohání stovky malých mloků, jejichž hřbetní skvrny se bl[í/ý|01]skaly podivnou září. A mloci je svými pohyby lákal[i/y|10] dál do nitra skály.
18;Nejtemnější hlubina 5;Další tři hodiny byl[i/y|01] velmi obtížné. Postupovali hlem[í/ý|01]ždím tempem proti vodě, v plynulé chůz[i/y|10] jim překážely [s/z|10]padané kus[i/y|01] balvanů. Na rozpraskaných stěnách se chvílem[i/y|10] objevovaly podivně nesm[i/y|01]slné obraz[i/y|01], Hugo zaregistroval, že se na nich opakuje symbol spletených hadů. Kdyby to tak viděla [m/M|01]gr. [p/P|01]rkvošová, známá česká historička um[ě/ně|10]ní, pomyslel si Hugo, ta by z[í/ý|10]rala.Nutno poznamenat, že Hugo se znal s [p/P|01]epíkem [p/P|01]rkvošem z jarního čtyřde[n/nn|01]ího výletu po [j/J|01]izerských [h/H|10]orách. Jinak byl, narozdíl od Idy, světem um[ě/ně|10]ní zcela nedotčen.„Fuj, to je v[ú/ů|01]ně,“ řekla náhle Ida a zatvářila se, jako kdyby polykala pel[i/y|01]něk. S[i/y|01]rově nepříjemné pachy se dob[í/ý|01]valy i do Hugova čichového ústrojí. V modravých mločích záblescích pak oba uviděl[i/y|10], že v potoce cosi leží - věc, která vypadala jako mrtvý krokodýl. Jenže se třemi hlavami.
19;Nejtemnější hlubina 6;Můj mil[í/ý|01] čtenáři, [t/T|01]ebe by již jistě zajímalo[,/-|10] co se mezitím děje na povrchu zem[ě/ně|10]. V Hugově rodné obci zatím nikdo nic netuší. Náhle však do ulice [z/Z|01]a [h/H|01]radbami, kde sídlí [o/O|01]becní [ú/Ú|10]řad [s/S|01]tarého [m/M|01]ěsta pod [s/S|01]tříbrnou [h/H|10]orou, někdo vbíhá. Jsou to spolužáci našich hrdinů z [g/G|01]ymnázia na tř. [b/B|01]edřicha [s/S|01]metany, kteří ráno stopovali Huga a Idu v rámci bojové hry. Ještě před pár okamžiky se cítili jako [i/I|10]ndiáni, když podle smluve[n/nn|10]ých značek hledali zlato [i/I|01]nků, které jim měl Hugo schovat ve štolách patřících [m/M|01]ineralogickému [m/M|10]uzeu. Jenže čerstvě nakupené balvany[,/-|01] jim zatarasily cestu[,/-|01] a pod jedním z nich ležela [i/I|01]dina brašna s její oblíbenou básnickou [s/S|10]bírkou [a/A|01]ž do konce [l/L|10]ásky od Františka Hrubína. Poplach byl v[i/y|01]volán.
20;Nejtemnější hlubina 7;Zatím ovšem Hugo zkoumá trojici krokodýl[í/ý|10]ch hlav. „Jako kdybych cítil [s/z|10]hnilý dračí dech,“ pravil posléze[,/-|10] jenže Ida ho okamžitě sjela: „Je to hříčka přírody[,/-|10] ty důvěřivý romantiku!“Pak oba zmlkli, stejně jim v jejich situaci[,/-|10] kdy nevěděli[,/-|10] jestli vůbec ještě spatří lesy, údolí, nebe[,/-|01] a slunce[,/-|10] nebylo příliš do řeči. Modří mloci[,/-|10] na jejichž třpytivé světlo[,/-|01] si již dávno zvykli, jim stejně nedali šanci dlouho přemýšlet[,/-|10] a tak klop[í/ý|01]tali dál. Zaregistrovali jen[,/-|10] že pod převislými stěnami[,/-|01] na okrajích štoly[,/-|01] vyplavaly veliké bubliny[,/-|10] které s[i/y|01]čivě praskaly.Ida s Hugem zmizeli za zatáčkou chodby[,/-|10] jedna z l[i/y|01]sých hlav se zachvěla[,/-|01] a její oči se otevřely.
21;Nejtemnější hlubina 8;Během další p[ú/ů|01]lhodiny pochodu nenastaly žádné význam[ě/ně|01]jší změny[,/-|10] až si Hugo začal myslet, že jejich strádání nikdy neskončí. Jeho dom[ě/ně|01]nky však byly liché, neboť se před nimi náhle otevřel potem[ě/ně|01]lý prostor[,/-|10] sál[,/-|10] v jehož klenbě létal[i/y|01] stovky netopýrů. Svítící mloc[i/y|10] se [s/z|10]hromáždili na jednom konci jezera, kde stál kame[n/nn|01]ý oltář. Ida[,/-|10] která nem[ě/ně|10]la ráda podobné hlavolam[i/y|01], přistoupila blíže[,/-|10] ačkoliv obyčejně by do místa plného létající havěti[,/-|01] nikdy nevkročila. Na podstavci ležel šestihranný amulet[,/-|10] a když na něj Ida položila ruku, jeho světlo vytrysklo jako modrá fontána. Netopýři zapištěli[,/-|01] a shlukli se v nejvy[šš/žš|10]ím bodě stropu, jehož zkřivené výstupky[,/-|01] jim poskytly alespoň malou ochranu proti bodavé záři. A pak se to stalo.
22;Nejtemnější hlubina 9;Proudy žlutého ohně zalil[i/y|01] celé prostranstv[í/ý|10]. V bl[í/ý|01]skavém světle výbuchů[,/-|01] Hugo zahlédl[,/-|10] jak celé kusy stropu praskají vlivem strašlivé v[í/ý|01]hně a padají k zemi. Stěny[,/-|10] do nichž udeřil plamen přímo, se zkroutily jako mě[k/kk|01]ý vosk[,/-|01] a vodní páry zahalily celý sál do bíl[í/ý|01]ch cárů. Hugo s hrůzou spatřil Idu, která po zásahu malým kamenem klop[í/ý|01]tla a [s/z|10]klouzla do vody. Nad jejím tělem[,/-|01] se náhle vzt[i/y|01]čila tříhlavá nestvůra, její s[í/ý|10]pavý dech ještě žhnul plamenem, kterým před chvílí zničila sál[,/-|10] a Hugo si uvědomil, že vidí neuv[ě/je|10]řitelnou v[ě/je|10]c. „Drak[,/-|10] to není možný,“ přistihl se Hugo, jak mluví nahlas. Náhle se dvě z plazích hlav obrátily k němu[,/-|10] oheň v jejich tlamách se znovu rozdm[í/ý|01]chal a vyšlehl. Hugo se reflexivně [s/z|10]choulil, pak ho obestřel[i/y|01] milosrdné mrákoty.
23;Nejtemnější hlubina 10;Ve štole panoval zdánlivě nek[o/oo|01]rdinovaný zmatek. Pan [ř/Ř|10]editel [g/G|01]ymnázia na [t/T|10]ř. Bedřicha Smetany stál uprostřed chodby[,/-|01] a volal: „Hej, ty tam[,/-|01] s tím šutrem, jdi tam. Ne tam[,/-|10] ale tam!“ Určitě si sam[i/y|10] dovedete představit[,/-|01] záchra[n/nn|01]é práce v plném proudu. Pak se v závalu ob[ě/je|01]vil černý otvor[,/-|01] a první zdravotník se vsoukal dovnitř. „Sem s nosítky,“ zařval vzáp[ě/je|10]tí, „jsou tu oba[,/-|10] oba v bezvědomí, ale dýchají!“ Vynést Huga a Idu ven bylo dílem okamžiku. Když se Pepík Prkvoš [s/z|10]klonil nad Idiným bezvládným tělem[,/-|10] zaslechl, jak slabě šeptá: „Amulet, kde je modrý amulet?“ Pepík si ro[ss/zs|01]vítil baterku a ještě naposledy vklouznul do teď již opuštěné štoly. V malé louži za závalem cosi modravého zahlédl. [S/Z|10]klonil se níž. V tu chvíli se rozezněl chodbou hromov[í/ý|01] rachot a Pepík zkameněl hrůzou.„Ať už tě tu nevidím[,/-|10] ty syčáku[,/-|10] chceš, abychom museli zachraňovat ještě [t/T|10]ebe!?“ V portálu dolu stál [v/V|10]edoucí týmu [z/Z|10]áchranářů a pozoroval, jak Pepík uhání ze stráně, taktak že nespadl do rozvodněné b[i/y|01]střiny, jejíž zkalené vody unášel[i/y|01] kus[i/y|01] vzrostlých stromů, keřů, spletence travin, mrtv[í/ý|01] hmyz a opuštěnou kadibudku.
24;Andrejovy trampoty;Ztepil[í/ý|10] muži už netrpělivě čekali. Andrej jako prav[í/ý|01] svůdce nasadil šelm[í/ý|10] úsměv a v kapse ho tlačila peněženka z buvol[í/ý|10] kůže. Svým způsobem to byl poctiv[í/ý|01] člověk, navíc znal[í/ý|01] ciz[í/ý|10]ch jazyků, který dokázal neznám[í/ý|01]m lidem vykouzlit mil[í/ý|01] úsměv na tváři, zároveň ale vedl osaměl[í/ý|01] život. Někteř[í/ý|10] o něm tvrdili, že je maminč[i/y|10]n mazánek. Jakmile vešly první ženy do místnosti, zakusil Andrej dusiv[í/ý|01] pocit, že je celé tohle seznamování strašliv[í/ý|01] omyl. Všichni ostatní muži vypadali vesel[í/ý|10], že se něco konečně děje, ale Andreji stačil letm[í/ý|01] pohled na první z dam a už se cítil jako toulav[í/ý|01] pes. Nehleděl na to, jestli nebude jeho odchod moc drz[í/ý|01] a osl[í/ý|10]m skokem se hnal ke dveřím.
25;Domácí idyla;Sousedov[i/y|10] koně frkali na dvoře a tento zvuk působil konejšiv[í/ý|01]m dojmem. Ledov[í/ý|01] rampouch visel z kovov[í/ý|01]ch vrat, hověz[í/ý|10] polévka bublala v hrnci a ve světl[í/ý|01]ch koutech místnosti si na zemi hráli usměvav[í/ý|10] caparti. Babička nasadila spíc[í/ý|10]mu dědečkovi pomal[í/ý|01]m pohybem brýle a ze svetru mu smetla šediv[í/ý|01] vlas. Tak vypadá ryz[í/ý|10] láska, která si ničeho nežádá. Najednou se ozvalo ps[í/ý|10] zaštěkání. Babička Kuliferdu okřikla, ale ten dál štěkal jako zběšil[í/ý|01]. Ještě ospal[í/ý|01] dědeček se přišoural k oknu, aby viděl, zda přichází někdo znám[í/ý|01] nebo snad Pavlíkov[i/y|10] spolužáci, ale viděl jen sousedov[a/y|10] děvčata, jak zápasí s papírov[í/ý|01]m drakem.
26;Lovci z pravěku;Pravěc[í/ý|10] lovci uctívali modly ledov[í/ý|01]ch bohů a přinášeli jim zvířec[í/ý|10] oběti. Uchylovali se i ke krvav[í/ý|01]m rituálům, tak tvrdohlav[í/ý|10] byli ve své víře. K civilizaci spěli jen pomal[í/ý|01]mi krůčky. V době sucha se plížili ke lv[í/ý|10]m doupatům a tvory, kteří byli příliš pomal[í/ý|10], usmrcovali vrhac[í/ý|10]mi zbraněmi. Vskutku nevesel[í/ý|01] výjev, máte-li citliv[í/ý|01] žaludek. Sobol[í/ý|10] kožešiny si přehazovali navykl[í/ý|01]m způsobem přes plece a napínav[í/ý|01]mi historkami si zpříjemňovali chvíle u planouc[í/ý|10]ho ohně. Právě takov[í/ý|10] byli hrdinové Štorchov[í/ý|01]ch příběhů.
27;Hubert a Braník;Hubert byl kouzel[n/nn|10]ický učeň. Všichni bra[n/nn|10]ičtí obyvatelé ho měli rádi, přestože se učil na hradě u Trojkla[n/nn|10]ého kamene, protože byli ze zásady pohosti[n/nn|01]í. Navíc jim svými kouzly často pomáhal s přemisťová[n/nn|10]ím kame[n/nn|01]ých strusek a s pěstováním vi[n/nn|01]é révy. A to nikoli z povi[n/nn|01]osti! Jen občas, když slu[n/nn|01]é dny vystřídala mrač[n/nn|10]á obloha a úrodě se nedařilo, bylo to jeho kla[n/nn|10]ovým mistrům klade[n/nn|10]o za vi[n/nn|10]u. Ale ať už byli, či nebyli těmito okol[n/nn|10]ostmi vi[n/nn|01]í, Hubert jistojistě vi[n/nn|10]en nebyl.
28;Cizopasníci;Stalo se to jednoho dne k poled[n/nn|10]ímu. Cizopas[n/nn|10]é houby napadly oddenky vi[n/nn|01]é révy a způsobily v Braníku katastrofu nevída[n/nn|10]ých rozměrů. Nepomáhalo nic, dokonce ani olově[n/nn|10]é ohrádky okolo vi[n/nn|10]ic. Telefo[n/nn|01]í ústředny pukaly ve švech, jak se majitelé pozemků snažili zachránit de[n/nn|01]í, ba měsíč[n/nn|10]í ztráty na úrodě. Takováto přemrště[n/nn|10]á reakce se dala očekávat, stejně však bylo třeba učinit opatře[n/nn|10]í. Bra[n/nn|01]é oddíly byly rozmístěny napříč městečkem a bylo vyhlášeno sta[n/nn|01]é právo. Jen přechod[n/nn|10]ě, samozřejmě. Ra[n/nn|01]ímu pochodu nejodváž[n/nn|10]ějších a nejvzpur[n/nn|10]ějších obyvatel na sti[n/nn|01]é místo, kde hvozd kryje hrad kouzel[n/nn|10]ého bratrstva, však ani pluky milicio[n/nn|10]ářů zabránit nedokázaly.
