id;title;dictate
29;Hubert zachraňuje situaci;Někteří šli pěšky, někteří jeli na motocyklu, pokud měli dostatek poho[n/nn|01]é hmoty. Některé starší občany už chytaly křeče v oblasti stehe[n/nn|01]í, když skupina pomstychtivců dorazila na teme[n/nn|10]o kopce. Hrad černokněž[n/nn|10]íků byl monumentální na pohled, zkrátka ve stylu ra[n/nn|10]é gotiky. Rozlíce[n/nn|10]í muži začali obyvatelům pevnosti spílat, utišil je až plame[n/nn|01]ý proslov jejich vůdce. Na jeho slova zareagoval vůdce čarodějů Azrik, který z okna zavolal krákavým hlasem, jenž trochu připomínal havra[n/nn|10]í skřeky: “Nejsme ničím vi[n/nn|01]i. Vždy jsme k vám zachovávali pohosti[n/nn|01]ost a ve všem jsme byli upřím[n/nn|10]í. Odejděte v pokoji a já budu pro tentokrát blahosklo[n/nn|01]ý.” Kolem ucha mu hvízdl hlině[n/nn|10]ý projektil. Kouzelník vytáhl trně[n/nn|10]ou hůlku a rozpřáhl se k moc[n/nn|10]é kletbě. Zavčas ale zasáhl mezi lidmi oblíbe[n/nn|10]ý čarodějný učeň Hubert. Zmotnil nad měšťa[n/nn|10]y ochra[n/nn|01]é kouzlo a poté je všestra[n/nn|01]ě ujišťoval, že mágové za nic nemohou: “Půjdu do města s vámi, připravím byli[n/nn|01]ý lektvar, který cizopas[n/nn|10]é houby z vi[n/nn|10]ic odstra[n/nn|10]í.” A tak šli. Čarodějova výko[n/nn|01]ost všechny překvapila a žádné obscé[n/nn|01]osti už se v budoucnu neopakovaly.
30;Perla východních Čech;Litom[i/y|01]šl je městem m[i/y|10]strovské architektury, vym[i/y|01]kající se srovnatelným m[í/ý|10]stům v republice. Přepychové dom[i/y|01] a loubí vytváří až m[i/y|01]stickou atmosféru. Moderní architekt by se pom[i/y|10]nul, jen co na městečko pom[i/y|01]slí. V m[i/y|10]nulých dobách žila obec z m[í/ý|01]tného a těžby m[i/y|10]nerálů, protože měla dobré um[í/ý|10]stění, ale také z m[í/ý|01]cení stromů a následného prodeje dřeva. Status města získalo tvrziště ještě za vlády Přem[i/y|01]slovců. S trochou nadsázky bychom ale mohli říct, že v době renesance už Litom[i/y|01]šl snesla srovnání s M[i/y|10]lánem (v m[i/y|10]niaturním provedení, samozřejmě).
31;O špatné pověsti;Zam[i/y|10]ndrákovaní lidé si o něm m[i/y|01]sleli, že neum[í/ý|10] do pěti napočítat. Takovým by M[i/y|10]lan řekl: “Vlezte m[i/y|10]na záda.” Nejen, že se jeho m[i/y|01]sl dovedla rozdm[í/ý|01]chat jako oheň, zvlášť když se někde mluvilo o m[i/y|01]stických naukách, jako třeba o alchym[i/y|10]i, ale především byl zdatným sportovcem. Ten vám dovedl vým[i/y|01]k, to byste nevěřili! Kdepak, v atletice byl tenhle chlapík opravdový m[i/y|10]str, na hlem[í/ý|01]ždí tempo ho neužilo a hbitý byl jako m[i/y|01]š. Za špatnou pověst mohla jeho ochota hádat se s m[i/y|10]krobiology o sm[i/y|01]slu jejich výzkumu. Ani m[i/y|10]lion argumentů by ho neodradilo od jeho m[i/y|10]se. Jenže tvrdit přírodovědci, že hm[i/y|01]z patří na louku, a ne do laboratoře, má asi stejný sm[i/y|01]sl, jako vysvětlovat m[i/y|10]lované osobě, proč ji zam[i/y|01]káte večer doma, když jdete sam[i/y|10] hrát karty.
32;Zlodějské trampoty;P[i/y|10]stolníci byli v P[i/y|01]šeli vzácností, když už se něčím bojovalo, byla to p[í/ý|10]ka proti kop[í/ý|10]. Jediné, co připomínalo doby Divokého západu byl klop[í/ý|01]tavý krok, jakým se lup[i/y|10]č jménem P[i/y|01]tlík pohyboval ulicemi. Jeho akce byly nevyzp[i/y|01]tatelné.  Na své umění byl velmi p[i/y|01]šný. Jednou dokonce zcizil p[i/y|10]áno i s přep[i/y|01]chovou sochou z p[í/ý|10]sku. Jeho p[í/ý|10]le však přišla nazmar. Když op[i/y|10]lý z nakradeného p[i/y|10]va opouštěl dům, venku už dusala kop[i/y|01]ta městské hlídky. Třp[i/y|01]t naloupeného zboží hned přilákal pozornost policisty a to si p[i/y|10]šte, že byl zloděj v želízkách, než vůbec pohnul p[i/y|01]skem. U výslechu splaskl jako rozšlápnutá p[í/ý|01]chavka a další noci už zp[i/y|01]toval svědomí v cele, kde mu společnost dělaly jen náp[i/y|10]sy bývalých vězňů.
33;Málo exotičtí?;Dostat se do ZOO, to není jen tak, to chce p[í/ý|10]li. P[í/ý|01]řit se něčím takovým nemůže ledajaké zvíře. P[í/ý|10]t z třp[i/y|01]tivých misek, mít dostatek p[í/ý|01]ru, který mohou býložravci ukusovat, nebo dostat pokaždé novou dávku p[i/y|10]lin, na níž si mohou hlodavci hovět, to nemůže jen tak ledajaký tvor. Ze sudokop[i/y|01]tníků jsou třeba obvykle úspěšní jen hroši a žirafy, i když sem tam vedle nich trůní nejbližší příbuzný žirafy okap[i/y|10]. Netop[í/ý|01] to mají složitější, p[i/y|01]tláci o ně nemají velký zájem, takže zkrátka nejsou hlavním p[i/y|10]lířem zájmu přírodozp[i/y|01]tců a majitelů zahrad. Ani jinak p[i/y|10]lné včely a jiní op[i/y|01]lovači nemají štěstí. A slep[í/ý|01]ši? O ty si taky nikdo nep[í/ý|10]še. Jsou nanejvíš p[í/ý|01]chou luk a p[i/y|10]tomé předp[i/y|10]sy zoologů je pramálo zajímají. Jen si nechte své kap[i/y|01]bary!
34;Cizokrajný výlet;Za okny se set[mě/mně|10]lo, což v těchto ze[mě/mně|10]pisných šířkách nebylo nic nezvyklého. Večerní chládek ale způsobil, že jsem se cítil příje[mě/mně|01]ji. Byl to první výlet mojí třídy do ta[mě/mně|10]jších končin - pryč od civilizace, [mě/mně|10]st a [mě/mně|10]kkých peřin - a [mě/mně|01] se popravdě ulevilo, že si nikdo nestěžoval, ani se netvářil pot[mě/mně|10]šile. Nesnáz ale přišla na můj vkus neú[mě/mně|10]rně rychle a za[mě/mně|10]stnala [mě/mně|10] na celou noc. Student Horovrka se po [mě/mně|01] začal shánět. Snědl prý nějakou [mě/mně|10]kkou bobuli, snad pot[mě/mně|10]chuť a bylo mu zle.
35;Patálie s nemocným;Vytáhl jsem Hovorkovi teplo[mě/mně|10]r zpod paže a třídní výlet najednou získal te[mě/mně|01]jší obrysy. Marné bylo hořekování, že kdyby byl stříd[mě/mně|10]jší a nestrkal do úst vše, co vidí, nemusel by tu teď ně[mě/mně|10] ležet. Ve [mě/mně|01] by se krve nedořezal. Veškeré do[mě/mně|01]nky byly marné, nebyl jsem lékař, ale ze[mě/mně|10]pisář… Je[mě/mně|01] jsem studentovo tělo zvedl a nesl ho k lékaři. Ten [mě/mně|10] bezzubým ús[mě/mně|10]vem ujistil, že bude vše brzy v pořádku, ale vypadal, že se na nás, Evropanech, nára[mě/mně|01] baví. Jal se od[mě/mně|10]řovat nějakou s[mě/mně|10]s cizokrajných léků a [mě/mně|01] vzkázal, že bude Hovorka ráno jako rybička.
36;Konec dobrý, všechno dobré;Když jsme se vrátili z výletu, nemluvilo se v m[mě/mně|10]stečku o ničem jiném, než o [mě/mně|01] a mé třídě. S nebývalým ru[mě/mně|10]ncem v tváři jsem vystál frontu v bance, kde jsem s[mě/mně|10]nil jsem zbytek peněz, a na celou příhodu bych nejraději zapo[mě/mně|01]l. Ale nebylo mi přáno, paní ředitelka se po [mě/mně|01] hned ráno začala shánět, takže jsem namísto na hodinu s[mě/mně|10]řoval k její kanceláři. Podvědo[mě/mně|10], jsem tušil, co [mě/mně|10] čeká. Určitě přijdu o za[mě/mně|10]stnání! Ředitelka se však na první pohled netvářila nepříje[mě/mně|01] a přes vázu po[mě/mně|01]nek mi podávala ruku. Nes[mě/mně|10]le jsem ji stiskl. “Milý kolego,” řekla, “ohro[mě/mně|01] jste [mě/mně|10] svojí rozvahou překvapil. Reagovat tak pohotově a rozu[mě/mně|01] v krizové situaci, to zaslouží od[mě/mně|10]nu! Naše škola i celé Kro[mě/mně|10]říž je nára[mě/mně|01] pyšná.”
37;Nehoda;Marii se na konci [s/z|10]měny [s/z|10]valil na hlavu balvan. [Z/Vz|01]pamatovala se natolik, aby nás zavolala. Rychle jsme [s/z|10]kočili do auta a předjížděli auta [s/z|01]prava, [s/z|01]leva. [S/Z|10]pěchali jsme [s/z|01]krátka, jak se dalo. Až když se [s/z|10]jíždělo ke kamenolomu, [s/z|01]pomalil jsem. Marie sice [s/z|10]kučela bolestí, [s/z|01]koušela ale [vs/vz|10]tát. [S/Z|10]hodli jsme se, že sami toho moc ne[s/z|10]vedeme. Jen [s/z|10]těží bychom ji převáželi, proto jsme přivolali záchranku. Manželka [s/vz|10]pínala ruce k nebesům, ale na doktory byl [s/z|10]poleh.
38;Dětská neplecha;Děti se nerady nechávají [s/z|10]poutat příkazy rodičů. Honzík se včera na pískovišti [s/z|01]mazal blátem od hlavy až k patě a Julie si [s/z|10]edřela koleno na [s/z|01]moklé dlažbě. Maminka jen [s/z|10]práskla ruce a dnes je varovala, ať se chovají [s/z|01]působně nebo si na ně bude [s/z|10]těžovat tatínkovi, který je [s/z|10]eřeže. Julinka [s/z|01]červenala [s/z|10]tudem, ale Honzík už byl ve [s/z|10]třehu, čím by mohl ještě víc [s/z|10]užovat maminčiny nervy. O hodinu později už to maminka brala [s/z|01]kratkou na dvůr, protože cítila kouř. Honza pálil [s/z|01]ežloutlé listí od podzimu, které hned [z/vz|01]planulo. Mamince [s/z|01]tvrdly rysy a chlapec pochopil, že tentokrát [s/z|10]třelil vedle.
39;Trable v pekárně;Pekař Matěj ve své dílně [s/z|01]pracovával těsto, když tu zacítil [s/z|10]páleninu. Poté, co [s/z|01]kontroloval obě pece, [s/z|10]vlékl zástěru a jal se hledat podstatu problému, který ho [s/z|10]užoval. [S/Z|10]jel výtahem do přízemí a [vs/vz|01]přímil se do plné výše. Rychle našel [s/z|01]uhelnatělý trám a probíjející kabel [s/z|10]vářečky, na kterou z kovového [s/z|10]vodu odkapávala voda. Rychle ji odpojil a [vs/vz|10]tal. Byl ochotný [s/z|10]mířit se se zítřejší výměnou dřevěného trámu, ale ne s tím, že mu nahoře [s/z|01]tvrdne pečivo. Že bude tohle ta nejhorší noční [s/z|10]měna, jakou kdy zažil, [s/z|10]tvrdil jediný pohled do pece. “Za tohle bych si měl [s/z|01]výšit plat,” bručel si pod vousy.
40;Paní Sovová;Paní Sovová opl[í/ý|01]vala nesl[í/ý|01]chanou moudrostí a intel[i/y|10]gencí. L[i/y|10]dé z bl[í/ý|10]zkého města k ní chodili každý den pro radu. Jednou v l[i/y|10]stopadu k jejímu obydlí v l[í/ý|10]sce porostlé l[i/y|10]šejníkem přišel i sám pan starosta. Celý se zal[i/y|01]kal, měl napuchlá l[í/ý|01]tka a jeho pl[í/ý|10]ce lapaly po dechu. Paní Sovová se zeptala, co se to děje, že se k ní prodírá mal[i/y|10]ním i takový ol[i/y|10]garcha. Starosta se ol[í/ý|10]zl a prohlásil, že l[í/ý|10]ní l[i/y|10]dé z města právě vynalezli pro své pohodlí nabl[í/ý|01]skaný vlak, akorát neví, jaký by se z něj měl l[i/y|10]nout zvuk, aby byl sl[i/y|01]šet již z dálky. Paní Sovová si podrbala svou l[i/y|01]sinku a svým l[í/ý|10]bezným sovím hlasem pronesla "A jak by se vám l[í/ý|10]bilo třeba Hůů?".
41;Jsem já masožravec?;Zb[i/y|01]něk b[i/y|01]l mladý b[í/ý|01]k z Kob[i/y|01]lis. Bohužel měl neb[í/ý|01]valý problém. Netušil, jestli je b[í/ý|01]ložravec nebo masožravec. I pob[í/ý|10]hal ledab[i/y|01]le po loukách v okolí Přib[i/y|01]slavi, kolem starob[i/y|01]lého hřb[i/y|10]tova i vyb[i/y|01]dleného b[i/y|10]ografu a sháněl někoho způsob[i/y|10]lého, kdo by mu jeho problém hb[i/y|10]tě vyřešil. Po cestě mezi ob[i/y|10]lím drandil na b[i/y|10]cyklu b[í/ý|01]valý rab[í/ý|10]n. Zb[i/y|01]něk mu vyložil svůj neob[i/y|01]čejný problém. Rab[í/ý|10]novi se mladý b[í/ý|01]k zalíb[i/y|10]l, i vzal ho do b[i/y|01]telného b[i/y|10]stra, kde jim nab[í/ý|10]dli jídelní lístek, ze kterého se dalo dlouho vyb[í/ý|10]rat. Pak rab[í/ý|10]n objednal krab[i/y|10]ci celeru, petržele a b[í/ý|10]lého jogurtu. Zb[i/y|01]něk všechno z nádoby snědl, na talíři nezb[i/y|01]lo nic. "Chutnalo ti?" zeptal se duchovní. "Jak by ne", opáčil b[í/ý|01]ček. "No vidíš, všechno, co jsi snědl, bylo b[í/ý|10]lé, tudíž jsi b[i/y|01]tostný b[í/ý|01]ložravec."
42;Alfréd;Alfréd byl jediný s[í/ý|01]r v celé lednici, jemuž se dostalo honosného titulu s[i/y|10]r. Původně byl s[i/y|10]ce s[i/y|10]rotkem, bloudil neos[í/ý|10]dlenou krajinou a zoufale s[í/ý|10]pal, ale v Ros[i/y|10]cké s[í/ý|01]rárně se ho ujali a vychovali z něho s[i/y|10]lnou osobnost. Jednou začaly v s[í/ý|01]rárně hlas[i/y|10]tě kvílet s[i/y|10]rény. Nějaký pták, snad s[í/ý|01]ček nebo s[í/ý|01]korka, zobákem klovl do potrubí a začal se ozývat s[i/y|01]čivý zvuk. Ze s[i/y|10]fonu unikala tekutina s[i/y|01]té barvy, asi nějaké s[i/y|01]řidlo, s[i/y|01]rovátka nebo snad dokonce s[í/ý|10]ra. Alfréd neváhal a se značným ús[i/y|10]lím ucpal díru sám sebou. S[i/y|01]ndikát šlechticů mu za jeho s[i/y|10]gnifikantní čin a záchranu mnoha sídel v okolí s[í/ý|01]rárny udělil titul a od té doby Alfrédovi nikdo neřekne jinak než sir S[í/ý|01]r.
43;Mezinárodní vlak;Mezinárodní vlak V[i/y|10]ndobona v[i/y|01]kolejil ve v[i/y|10]chřici nedaleko svratecké vodní nádrže V[í/ý|10]r. Vagony spadly do vody, rozv[í/ý|10]řily hladinu a zvedly v[i/y|01]sokou vlnu, která se hnala až k V[i/y|01]škovu. To byl pov[i/y|01]k. V[í/ý|10]ly, které v[í/ý|01]jimečně nev[i/y|10]ly věnce ve své v[i/y|10]le jako obv[i/y|01]kle, ale v[i/y|01]peckovávaly s v[i/y|01]drami v[i/y|10]šně u ohně na pobřeží, se rychle rozběhly k vodním v[í/ý|10]rům, ve kterých vlak klesal ke dnu. V[í/ý|10]ly dokázaly chodit po vodě, stouply si nad místo té v[i/y|01]hrocené katastrofy a rozv[i/y|10]nuly své dlouhé vlasy. V[i/y|01]dry zapluly pod hladinu a začaly pomocí v[í/ý|10]lích vlasů vytahovat a zdv[i/y|10]hat jednotlivé cestující i vagony za dna V[í/ý|10]ru. Když byl vytažen i poslední poloutopenec, roztopily v[í/ý|10]ly táborák do pořádné v[í/ý|01]hně a nabídli v[i/y|01]stresovaným pasažérům pov[i/y|10]dlový záv[i/y|10]n, žv[í/ý|01]kačku a v[i/y|10]šňové v[í/ý|10]no. "V[í/ý|10]te, to v[í/ý|10]no je kouzelné, za chv[í/ý|10]li si nebudete nic pamatovat." A skutečně, všichni náhle spali v kupé a probudili se, až když vlak zastavil ve V[í/ý|10]dni. Jen jeden nov[i/y|10]nář se podivil, proč má na své v[i/y|10]sačce několik rybích v[í/ý|01]měšků.
44;Duchové promluvili;Zatímco Z[i/y|10]ta vz[í/ý|01]vala duchy, Z[i/y|10]kmund ležel v poz[i/y|10]nkované posteli. Oz[í/ý|01]valo se jeho z[í/ý|10]vání, ale kvůli Z[i/y|10]tině vz[í/ý|01]vání nemohl usnout. Štvalo ho to, protože z[í/ý|10]tra vstával brz[i/y|01], brz[i/y|10]čko. Nicméně jeho z[i/y|10]momřivá žena stále vyz[í/ý|01]vavě z[í/ý|10]rala do stěny, vyplazovala jaz[i/y|01]k a snažila se na svou stranu z[í/ý|10]skat nadpřirozené bytosti. Z[i/y|10]kmund se rozhodl, trochu z[i/y|10]štně, využít své nedoz[í/ý|10]rné břichomluvecké schopnosti. "Rozepni si z[i/y|10]p, vezmi pyžamo a běž pod az[i/y|10]mutem 60 stupňů rovnou do postele," ozvalo se náhle hlubokým hlasem. Z[i/y|10]ta to střelhbitě provedla, přivinula se ke svému muži a ještě před usnutím se mu svěřila, že dnes to vz[í/ý|01]vání svým chrápáním konečně jednou nepokaz[i/y|10]l a dosud ciz[í/ý|10] duchové k ní poprvé promluvili.
45;Ranní trampoty;Cítím se jako ob[ě/je|10]ť ranního vstávání. Budík m[ě/ně|10]do nového dne nevítá jem[ě/ně|01] a přátelsky, ale rozeřve se jako bezohledný dráb. Sm[ě/ně|10]le otevřu jedno oko, pak oči ob[ě/je|10] a je to. V[ě/je|01]zd do nového dne povolen! Vztekle shodím ob[ě/je|01]kt mého (ne)zájmu ze stolu na m[ě/ně|10]kký koberec a jdu se osv[ě/je|10]žit do koupelny. V zrcadle m[ě/ně|10] sleduje nějaký b[ě/je|10]s. Má rudé b[ě/je|10]lmo a příliš vysoký v[ě/je|10]k, ale pozor, dosp[ě/je|10]lý není a ani nechce být. Nechce být lovec ani sb[ě/je|10]rač, přestože má ob[ě/je|01]mné tukové polstrování na břichu. Co nadělám, sv[ě/je|10]t se zm[ě/ně|10]nil, moje denní sm[ě/ně|10]na začíná pokaždé stejně tem[ě/ně|01].
46;Chvíle rozhodnutí;V[ě/je|10]že malého m[ě/ně|10]sta odrážejí polední slunce a její pom[ě/ně|01]nkové oči se tiše sm[ě/ně|10]jí. Z okna v druhém patře hledíme op[ě/je|10]t sm[ě/ně|10]rem k tmav[ě/je|10] zelené hradbě lesa. „Půjdeme?“ zeptá se m[ě/ně|10]. „Ještě ne, ještě jedno ob[ě/je|01]tí,“ zní má odpov[ě/je|10]ď. Sv[ě/je|10]t se chv[ě/je|10]je. Nechováme se rozum[ě/ně|01], a proto nesp[ě/ně|10]cháme. Když pak konečně odcházíme, sv[ě/je|10]řuje se m[ě/ně|01]: „Já už nechci zp[ě/je|10]t, už dávno sm[ě/ně|10]řuji jinam.“
47;Jak vydělávat;Každý rok máme na škole sb[ě/je|10]r papíru. Ráno školník otevře hlavní v[ě/je|01]zd do areálu a sp[ě/je|10]chá za svými pomocníky. V[ě/je|10]tšinou mu pomáhají kluci z devítky. Sm[ě/ně|10]s novinového papíru, kartonů a různých obalů kluci um[ě/ně|01] p[ě/je|10]chují do kontejneru a jejich zp[ě/je|10]v je slyšet až na nedalekém nám[ě/ně|10]stí. Nakonec ani nestíhají všechen papír nakládat, takže se kupí na nádvoří a při cestě ke kontejneru je nutné ho pokaždé ob[ě/je|01]t. To ale ob[ě/je|10]tavé mládence nezastaví. Zastaví je až ob[ě/je|10]d, který jim voní pod nos. „Pauza!“ volá žák Sv[ě/je|10]cený a všichni sp[ě/je|10]chají sm[ě/ně|10]rem k jídelně. Hlavní výhodou sb[ě/je|10]ru je ale to, že se nakonec sm[ě/ně|10]ní za peníze, které se přeci hodí v každé dob[ě/je|10].
48;Rozpadlá stavení;Kostel[i/y|01] a hřbitov[i/y|01] Milanov[i/y|10] připomínaly domov. Vyrostl poblíž Čáslav[i/y|10], malého města, které se pyšní svými kališnickými kořeny. Ráno se vždycky posadil na postel[i/y|10] a pozoroval kos[i/y|01] a pěnkav[i/y|01] za oknem. Bydlel s rodiči v budově opatovické škol[i/y|01], takže k tabul[i/y|10] chodil v bačkorách. Tatínek byl řídící. Za katedrou si vždycky sahal do kaps[i/y|01] pro hodinky a s nasazenými brýlem[i/y|10] se trochu podobal panu prezidentov[i/y|10].  A za zdm[i/y|10] nedalekého hřbitova si s místními dětm[i/y|10] nejednou hráli na doktora nebo pomáhali kostelníkov[i/y|10] s úklidem. Dnes jsou už krov[i/y|01] staré škol[i/y|01] propadlé a dříve upravená zahrádka zarůstá křov[í/ý|10]m.
49;Při cestě na východ;Cestou do Ostrav[i/y|01] jsme se stavili v Chrudim[i/y|10] za příbuzným[i/y|10]. Strýci Pepov[i/y|10] jsme při té příležitosti předali dědictví po dědov[i/y|10], které se skládalo z: pošťácké kabel[i/y|01], tabatěrk[i/y|01], knihy o Napoleonov[i/y|10] a z dopisu jeho úhlavnímu nepřítel[i/y|10] - Kalouskov[i/y|10]. Pepov[i/y|10]vstoupily slz[i/y|01] do očí a poděkoval svému bratrov[i/y|10] Jindrov[i/y|10]. Naši východočeskou mis[i/y|10] jsme zakončili v kavárně na náměstí – brácha Adam si dal k horké čokoládě kremrol[i/y|10], já ochutnala rakvičku a táta přemohl dva indiánk[i/y|01].
50;Trojice v parku;Každé úterní odpoledne chodí do parku Na Hráz[i/y|10] trojice důstojných žen – moc po nich nezírejte, abyste se Pavl[i/y|01], Em[i/y|01] a Iv[i/y|01] nedotkl[i/y|10]. Park totiž udržují leda místní výrostc[i/y|10], kteří zde posedávají, hulákají svoje song[i/y|01] a popíjejí alkohol. Naše dám[i/y|01] jsou ale oblečené jako do divadelní lóže. Mají honosné pokrývky hlav[i/y|01], šedivé vlas[i/y|01] jsou prokvetlé melírem fialové barv[i/y|01], na krku se jim lesknou náhrdelníky snad s „pravým[i/y|10] drahokam[i/y|01]“ a na rukách jim svítí zlaté prsteny. Za jejich rób[i/y|01] by se nemusela stydět leckterá operní diva, ostatně není jisté, zda se skutečně nejedná o divadelní kostým[i/y|01]. Jako módní doplněk je doprovází jejich ps[i/y|10]. Tedy, pokud se jedná o ps[i/y|01]. Jsou to totiž nezvykle ostříhaní a naondulovaní pudl[i/y|10], jednomu nezúčastněnému pozorovatel[i/y|10] se dokonce zdálo, že mají natočené řas[i/y|01].
51;Černý pátek;Ráno přišel Petr do školy se [s/z|01]požděním poté, co si [s/z|10]pletl číslo autobusu. Po cestě [s/z|01]mokl a málem ho [s/z|10]razilo auto. Na chodbě školy se navíc smekl a [s/z|10]padl. To by ale nebylo to nejhorší. Když vletěl do třídy, [s/z|10]trhl se hluk – Petr byl totiž děsně [s/z|01]mazaný, vypadal jako koule z bahna. Navíc dostal poznámku, protože předchozího dne ne[s/z|10]mazal tabuli. Když na něj učitel [s/z|10]pustil proud výčitek, nejprve silně [s/z|01]bledl, pak [s/z|01]rudl a nakonec se doslova před učitelovýma očima začal [s/z|10]cvrkávat. To už nebyl ten [s/z|01]pupný Petr, který se dokázal [s/z|10]kamarádit s každým a který měl [s/z|01] každého legraci.
