id;title;dictate
52;Hledá se zloděj!;Ivan si [s/z|10]těžoval, že mu někdo [s/z|01]cizil pero. „Už druhý den mě [s/z|10]užuje představa, že se [s/z|10]chovává v kapse nějakého výlupka,“ bědoval, ale [s/z|01]e svých snah o dopadení zloděje [s/z|10]levit nechtěl, protože se mu po psacím náčiní [s/z|10]týskalo. [S/Z|10]trávil hodiny [s/z|01]važováním možného pachatele. [S/Z|10]tvořil si pro tyto účely deník, kam zapisoval své úvahy. Najednou se ne[s/z|10]týkal s kamarády, ale [s/z|10] „podezřelými“. Zločince [s/z|10]patřoval všude. „Kdo [s/z|10] koho,“ říkal si občas polohlasem, dokud mu maminka neřekla: „Tohle musí [s/z|10]končit, okamžitě jdi a ukliď si pokoj, tam ho určitě najdeš!“ To ho samozřejmě [s/z|10]pasilo, neboť pero se [s/z|10]krývalo na dně šuplíku ve stole.
53;Kolekce motýlů;[S/Z|10]tatný Standa [s/z|10]váděl dívky[s/z|01] lepších rodin poměrně často. Při své snaze [s/z|01]koušel leccos. Jedné slečně sliboval [s/z|10]levu na sportovní vůz, který však nevlastnil. [S/Z|10]tvořil si dokonce jinou identitu – Itala Paola. Jako Paolo dokonce téměř [s/z|10]páchal sňatkový podvod. Naštěstí ho ale nevěsta před tím, než si [s/z|10]tihl [s/z|10]vléci oblek včas [s/z|01]pravila o tom, že se ve skutečnosti jmenuje Jarmil. Poté se raději Standa [s/z|10]týkal nějakou dobu jen s kamarádkami, kterým si [s/z|10]těžoval, kde až [s/z|10]končil. Ale ten kámen se mu [s/z|01]e srdce [s/z|10]hodit nepodařilo. Dokud nevynalezl trik se [s/z|10]bírkou motýlů. Když ho totiž [s/z|01]kusil na první dívku, [s/z|01]věděl konečně, jaké to je [s/z|10]líznout pořádný záhlavec.
54;Jak jsme (ne)obsadili hrad;Minul[í/ý|01] rok jsme s tátou a mámou dob[i/y|01]li hrad, opravdu! B[i/y|01]lo to začátkem l[i/y|10]stopadu, v neděl[i/y|10], kdy jsme v[i/y|01]razil[i/y|10] na v[í/ý|01]let. Jako vhodný cíl jsme zvolil[i/y|10] Kunětickou horu. Místo uzdy koně m[i/y|10] máma vraz[i/y|10]la do ruky řidítka mého kola, na hlavu jsme si všichni um[í/ý|10]stil[i/y|10] přilb[i/y|10]ce a sm[i/y|01]kem jsme vjel[i/y|10] na polní cestu. Brz[i/y|01] jsme mohl[i/y|10] ocenit tátov[i/y|01] vůdcovské schopnosti, když jsme se ztratil[i/y|10] v lese. Vše se nakonec v[i/y|01]řešilo a m[i/y|01] stanul[i/y|10] pod onou horou. Doslova „dob[i/y|10]tí“ dlouhou objížďkou jsme se jal[i/y|10] dob[í/ý|01]vat hrad. A to b[i/y|01]la katastrofa! S těžkým s[í/ý|10]páním jsme se po celé hodině doplaz[i/y|10]li nahoru. Jaká škoda, že měl[i/y|10] zavřeno. V[í/ý|01]heň v našich srdc[í/ý|10]ch to ale neuhasilo!
55;Z Deníku moderního fotra 2;Kromě lahv[í/ý|10] jaru a jiných žírav[i/y|10]n číhal[i/y|01] na Čeňka v b[i/y|01]tě i hmatatelnější nástrahy. B[i/y|01]la tam například spousta rohů. Čeněk se mohl kdykol[i/y|10] rozeběhnout a úm[i/y|01]slně na roh naskočit a nap[í/ý|10]chnout se na něj (a on b[i/y|01] to kl[i/y|10]dně udělal). Proto jsem zakoup[i/y|10]l takové malé gumové krytky na rohy. Vlna p[í/ý|01]chy prostoup[i/y|10]la m[í/ý|01]m tělem, když jsem si uvědom[i/y|10]l, jaký báječně odpovědný otec jsem. Vlna p[í/ý|01]chy záhy odezněla, když Čeněk krytky strhnul a začal je okusovat.
56;Hrobník;„V[i/y|01] neznáte celou tu příhodu?“ prav[i/y|10]l r[i/y|01]chtář. „Tedy poslechněte. Co v[í/ý|10]m, m[i/y|10]lerád sděl[í/ý|10]m. Právě se utop[i/y|10]l  ml[i/y|01]nářův pachol[í/ý|10]k, když se nebožtík pan hrabě o obecní pověsti dověděl. Rozhorlený z té pověry cel[í/ý|01] r[i/y|01]bník ohradit příkázal a přísně celé obci bl[í/ý|10]zký přístup k hráz[i/y|10] zapověděl. Za rok v létě nalezl[i/y|10] l[i/y|10]dé na mez[i/y|10] mrtvolu hraběte bez hlav[i/y|01]. Nikdo nevěděl, jak se tam oc[i/y|10]tl. Večer předtím odešel po večeři do své komnaty, nikdo nevěděl, že b[i/y|01] někam zam[í/ý|01]šlel jít. Zámek b[i/y|01]l uzavřen.
57;Počátky českého kubismu;Když se na naše územ[í/ý|10] dostaly první ohlas[i/y|01] kubismu, znamenalo to skutečnou mal[í/ý|10]řskou revoluci. Kubistické postup[i/y|01] obnažil[i/y|01] iluz[i/y|10]vnost trad[i/y|10]čních real[i/y|10]stických proudů tehdejší v[í/ý|01]tvarné scény. Obraz[i/y|01] a koláže Josefa Čapka či Em[i/y|10]la Fill[i/y|01] vyvolával[i/y|01] tak šokujíc[í/ý|10] dojm[i/y|01], že někteří kr[i/y|10]tikové ve sv[í/ý|01]ch recenz[í/ý|10]ch posílal[i/y|10] mladé „v[í/ý|01]středníky“ do bláz[i/y|10]nce a do ústavů pro chorom[i/y|01]slné. Josefu Čapkov[i/y|10] se například dlouhá léta nepodařilo prodat ani jediný mal[í/ý|01] obraz.
58;Poezie po válce;L[i/y|10]teratura se po roce 1945 zkoušela v[i/y|01]rovnávat se zkušenostm[i/y|10] války různým[i/y|10] způsob[i/y|01]. Nejrychleji mohl[i/y|10] reagovat už z princ[i/y|10]pu básníci. Jejich verše stvrzoval[i/y|01] jednak trag[i/y|10]ku upl[i/y|01]nulých pěti let, jednak připomínal[i/y|01] morální závazek vůči mrtv[í/ý|01]m. Když pom[i/y|10]neme četné l[i/y|10]tanie a žaložpěv[i/y|01] křesťanských básníků, musíme m[í/ý|10]t na zřetel[i/y|10] autory, kteří se snažil[i/y|10] ustavit jakýs[i/y|10] m[í/ý|01]tus všednodenní reality. V jejich verších se oz[í/ý|01]valy i existenciální tóny, ovšem skloubené s v[í/ý|01]chodisky jaz[i/y|01]kového experimentu. Slov[i/y|01] známého kritika – tito lidé se pokoušel[i/y|10] ch[i/y|01]tit život za pačes[i/y|01].
59;První čtení;Můj obdiv k literatuře trvá už odmalička, kdy jsem potají s baterkou pod dekou prožíval všechna dobodružství [m/M|10]edvídka [p/P|01]ú nebo poslouchal vyprávění o [m/M|01]akové [p/P|10]anence. Když jsem byl starší, vstoupil jsem do [j/J|01]unáka a stal se ze mě [s/S|10]kaut. V té době jsem četl [f/F|01]oglarovy [h/H|01]ochy od [b/B|01]obří [ř/Ř|10]eky či napínavé příběhy z období [s/S|10]tředověku. Nejvíce mě uchvacoval život [r/R|01]icharda [l/L|01]vího [s/S|10]rdce a osudy [p/P|01]řemyslovců. I když i vyprávěnky ze života [i/I|10]ndiánů a [e/E|01]skymáků měly také něco do sebe. Naopak doba [a/A|10]lžbětinská mi tak fascinující nepřipadala. Když jsem pak na [j/J|10]ežíška dostal [j/J|01]iráskovy [s/S|01]taré pověsti [č/Č|10]eské, staly se na dlouhou dobu mojí [b/B|10]iblí.
60;Co čtu dnes;Postupem času jsem z dobrodružné četby vyrostl. Z povinné literatury mě bavilo máloco. Protože ale bydlím na [m/M|01]alé [s/S|01]traně, zaujaly mne [n/N|01]erudovy [p/P|01]ovídky [m/M|10]alostranské. To však bylo dáno spíš náklonností k dané čtvrti. Bydlet třeba na [s/S|01]ídlišti [m/M|01]íru nebo v [o/O|01]rlických [h/H|10]orách, jistě by mne kniha tak nebavila. Je to totéž jako být fanouškem Karla [k/K|01]lostermanna, který pochází z [š/Š|10]umavských luhů nebo z [č/Č|01]eského [l/L|10]esa. Ani historická témata už mě nepřitahovala. Když se mi dostal do rukou [ch/Ch|01]oderlos [d/D|10]e [l/L|01]aclos, vysloveně jsem to protrpěl. To raději Šifru [m/M|10]istra [l/L|01]eonarda nebo [k/K|01]osmovu [k/K|10]roniku (i když pokračování od [m/M|01]nicha [s/S|10]ázavského se mi nezdálo tolik podařené). Ale abych na hodiny [č/Č|10]eštiny jen nežehral, Čapkovy [o/O|01]brázky z [h/H|01]olandska nebo Cesta na [s/S|10]ever mi připadaly poutavé. Jen nevím, co by na posledně jmenovanou řekl nějaký [š/Š|01]véd.
61;Dech historie;Když člověk prochází [p/P|10]ražskými ulicemi, přímo na něj dýchá historie. Od dob Přemysla [o/O|01]ráče se tu však leccos změnilo. Především za Karla [č/Č|01]tvrtého se z Prahy stalo hlavní město Svaté [ř/Ř|10]íše [ř/Ř|10]ímské, což si člověk nejlépe připomene na [k/K|01]arlově [m/M|10]ostě. Doba soumraku [h/H|01]absburků se zase promítá do chůze po [s/S|01]metanově [n/N|10]ábřeží, kde stojí [n/N|01]árodní [d/D|10]ivadlo, a odraz tehdejší [p/P|10]růmyslové revoluce se projevuje v okolí [p/P|01]ařížské [u/U|10]lice, která se honosí architekturou ve stylu [s/S|10]ecese. Šlo mimochodem o období, v němž bylo k Praze připojeno množství nových čtvrtí, např. [k/K|01]rálovské [v/V|01]inohrady. Dobu spíše smutnou, poznamenanou násilnými střety, upomíná [n/N|01]ovoměstská radnice, jedno z dějišť [p/P|01]ražského povstání z roku 1945, či [n/N|01]árodní [t/T|10]řída, kde vrcholila [s/S|10]ametová revoluce.
62;Cesta na východ;Petra chtěla vždycky navštívit Kore[u/ji|10], ale doteď na to neměla čas. Nejdál se zatím dostala do Osl[u/a|01] v rámci svého studi[a/umu|10]. Do kalendáře si ale zaznamenala jedno dat[o/um|01] – 20. červen. Do tohoto dat[a/umu|10] by chtěla svou cestu zařídit. Zatím ale jen nosí v hlavě utkvělou ide[u/ji|10] a doufá, že se její plány splní. Vždycky si představí, že si vezme tax[i/u|10] na letiště a odletí do tajemného Or[i/y|10]entu. Taky by se chtěla podívat do Řecka, rodiště Sókrat[a/ese|10], Plat[a/óna|01] a Aristotel[a/ese|10]. Chtěla by poznat kolébku naší civili[s/z|01]ace, místo, kde Sofokl[-/es|01] napsal svá dram[a/ata|01]. Prostě a jednoduše: cestování je pro Petru tém[ou/atem|01] číslo 1.
63;O řeckých bozích;Řečtí bohové údajně sídlí na Ol[i/y|01]mp[u/usu|10], odkud mohou shlížet na nás, obyčejné smrtelníky. I když jsou bohové nesmrtelní, v lecčems se podobají lidem. Nejvyšším bohem je údajně Zeus, bez [Zeuse/Dia|01] by božstvu chyběl moudrý, ale také vrtošivý vládce, který za manželku pojal bohyni Héru. Protože je ale podobný záletník jako mnoho lidí, má i nemanželské potomky s lidskými ženami, většina lidí zná například Herkul[a/esa|10], ale nesmíme zapomínat ani Perse[a/use|10]. Samotný Zeus byl synem titána Kron[a/ose|10] a jeho manželky. Matka ho před Kron[em/osem|10] musela uschovat, protože ho chtěl sníst. Jako druhý nejsilnější bůh bývá uváděn Pose[i/y|10]don, vládce moří. Vždy na cestách můžete potkat Herm[a/ése|10], který je posel bohů. Chromého a slabého Hefaist[a/ose|10] původně z Olympu svrhli, později byl ale ustaven bohem ohně a kovářství. Ještě pochmurnějšího Hád[a/ese|10] potkáte nejpravděpodobněji v podsvětí, kterému vládne. Zato veselejší osud čekal na Dionýs[a/use|10], boha úrody a divadla, kterému je připisován objev vína. Řecké báje jsou dodnes velmi oblíbené a jsou tém[ou/atem|01] řady knih i f[i/y|10]lmů.
64;Ztřeštěné centrum;Jít do centr[a/umu|10] pro mě bývá velkým dram[a/atem|01]. Pokaždé narazím na nějaká individu[a/je|10], která se mě snaží o něco připravit – o f[i/y|10]nance, mob[i/y|10]l nebo o rozum svými f[i/y|10]lozof[i/y|10]ckými te[s/z|01]emi. Když už tedy do středu metropol[e/y|10] dorazím, připadám si jako ve velkém cirk[u/su|01]. Náměstí mi připomíná šapit[o/ó|01], kde se promenují klauni, p[i/y|10]eroti, hadí tanečnice a další organism[y/usy|10]. Na mysli mi pak vyvstávají různá traum[a/ata|01] z dětství a dostávám dilem[a/u|10]: zmizet či nezmizet. Ani dlouhodobá studi[a/je|10] v této oblasti nepomáhají. Bylo by asi nejlepší, kdyby byl přístup k centr[u/umu|10] povolen pouze s platným víz[em/umem|10].
65;Kolem na tábor;S dívkam[i/a|10] jsme se viděli až po příjezdu do tábora. Táhli jsme se s kol[y/ama|10], batoh[y/ama|10] a s přilbam[i/ama|10] na hlavách jsme navíc museli vypadat hodně švihácky. Bylo horko a vychlazený nápoj by každý z nás bral všem[i/a|10] deseti. Hlavním[i/a|10] povinnostm[i/a|10] pro nás ale přeci jenom bylo nejprve si všechno vybalit. Pak jsme se teprve seznámili se všem[i/a|10] částm[i/a|10] tábora. „I když se dívám oběm[i/a|01] očim[i/a|01], nikde tu nevidím tu saunu,“ povzdechl si Rosťa. „Však tu si postavíte vlastním[i/a|10] silam[i/a|10],“ odpověděla mu vedoucí a tváře j[i/í|01] zrůžověly.
66;Dědečkův boj;Dědeček má problém s mol[y/ama|10], roztoč[i/emi|10], pavouk[y/ama|10] a s jiným[i/a|10] příslušník[y/ama|10] hmyzí říše. Moly zkoušel přemoci naftalínovým[i/a|10] kuličk[y/ami|01] umístěným[i/a|10] v šatníku. Zápach ho ale donutil hledat jinou cestu, nakonec uvěřil v tajemnou moc pomerančových slupek. S roztoč[i/ema|10] bojuje pomocí vysavače a pytle. Podtlak j[i/í|10]m prý dá co proto. Babička nad těm[i/a|10] novotam[i/a|10] kroutí pochybovačně hlavou a lomí rukam[i/a|01]: „Co s takovým[i/a|10] nápad[y/ama|10] starého blázna!“ stěžuje si. Ještě že j[i/í|01] nedělá problém vyjít s pavouk[y/ama|10].
67;Nepříjemná situace;Chtěl si promluvit mezi čtyřm[i/a|01] očim[i/a|01], měl j[i/í|01] totiž plné zuby. Když si sedli naproti sobě, uhýbala před n[i/í|01]m očim[i/a|01]. „Tak co mi k tomu řekneš?“ zeptal se j[i/í|01]. „Dělala jsem to s dobrým[i/a|10] úmysl[y/ama|10],“ špitla. „Dobročinnostm[i/a|10] se tu neoháněj,“ usadil j[i/í|10]. „Máš štěstí, že to s tebou řeším za zavřeným[i/a|10] dveřm[i/a|10],“ pokračoval. Poté j[i/í|10] poučil o tom, že s lidm[i/a|10], které má rád, mluví upřímně. „Ještě si o tom promluvím s tvým[i/a|10] rodič[i/ema|10], teď už jdi,“ pokynul j[i/í|01] výmluvným gestem.
68;Jak se valila voda;Hrá[s/z|01] se protrhla a lidé [s/z|10]bíhali [s/z|01] ko[p/b|10]ce dolů. I malé ža[p/b|01]ky se lekly a skákaly pryč do be[s/z|01]pečí. [S/Z|10]hluk lidí na náměstí rokoval, co dělat. „Měli jsme po[s/z|10]tavit ze[ť/ď|01],“ hřímal sou[t/d|01]ce Milota. „Pozdě bycha honi[t/d|10],“ prohodil radní Rudol[f/v|10]. „Musíme prové[s/z|10]t evakuaci,“ mínil starosta. „[K/G|10]do má vů[s/z|01], a[ť/ď|10] ho rychle přistaví, jde o [f/v|01]teřiny!“ zavelel nakonec Milota.
69;První lov;Jestřá[p/b|01] zakroužil na[t/d|01] polem. Pod ním letěl jen malý holu[p/b|01]. Tady žádné nebe[s/z|01]pečí nehrozí, blesklo mu hlavou. To ale neviděl luk a ší[p/b|10], který měl [f/v|01] pohotovosti malý bojovník. [S/Z|10]bíral odvahu na útok, oči navr[h/ch|01] hlavy. Tětiva ve vl[h/ch|10]kých dlaní[h/ch|01] se mu třásla. Může to být jeho první koři[s/z|10]t. Najednou si byl jistý. Vyslal ší[p/b|10] do nebes. Hro[t/d|10] se [s/z|10]trefil. Drave[c/ts|10] [s/z|10]letěl na zem.
70;Duel o život;Bil se jako le[f/v|01]. V ruce třímal věte[f/v|01], se kterou mával jako s párátkem. Sice byl silný mrá[s/z|01], kre[f/v|01] se mu ale rozlévala po tváří[h/ch|01]. Zuby ne[h/ch|10]ty, stůj co stůj musel zvítězit. Nechtěl se už vrátit [s/z|01]pět do tábora hrůzy, tam, kde ho tolikrát [s/z|01]bili, kde tolik [s/z|01]kusil. [S/Z|10]ebral zbytky sil a vrhnul se na po[t/d|01]saditého muže. Švi[h/ch|10] a bo[t/d|01] – jeden zása[h/ch|10] do týla, jedna rána těla o zem. Stra[h/ch|01] ho už opustil, te[ť/ď|01] rozdával údery mechanicky jako [s/z|10]troj.
71;Depresivní ráno;V láhvi už nebylo téměř nic, ať se do n[i/í|01] díval sebevíc. Venku projel krop[i/í|10]cí vůz, jinak se nic nedělo. V hlavě měl nesm[i/í|10]řitelný pocit, který by ani sebelepší čist[i/í|10]cí prostředek nevybělil. V chlad[i/í|10]cí nádobě došel led, pln[i/í|10]cí p[e/é|10]ro vyschlo, hodiny přestaly bít. Čas se zastavil. Na stole jako modl[i/í|10]cí knížka ležela krabice s pap[i/í|01]rovými kapesníky. A zase ty myšl[e/é|10]nky jako hon[i/í|10]cí psi běhaly v hlavě dokola. Znovu se podíval z okna. Teď tam přecházeli muži v oranžových vestách čist[i/í|01]cí chodníky. Nap[i/í|10]chovali papírky. Zapnul televizi. Zase to zafungovalo, lépe než vypláchnout hlavu vitri[o/ó|10]lem.
72;Dohnat, co se dá;„Rozp[u/ů|10]l ten meloun,“ nakázal Jáchym. Měl s n[i/í|01]m jasný plán. Sníst, co se do něj vejde. Nad hlavou mu poletovala žl[u/ů|10]va, asi chtěla taky trochu. „Brzo pojedeme dom[u/ů|01],“ říkal s plnou pusou, „tak to musím všechno dohnat.“ „A už jsi poslal tu př[i/í|10]hlášku?“ zajímalo Emu. Co to do n[i/í|01] vjelo? Vždyť ví, čí př[i/í|01]jmení Jáchym nosí a co z toho vypl[y/ý|01]vá. Pro tyto situace neexistovala v[y/ý|01]jimka. Místo, aby ho skl[i/í|10]čovala, měla ho přeci z[a/á|10]bavit. Ale tyhle has[i/í|10]cí a žehl[i/í|10]cí taktiky j[i/í|01] moc nešly.
73;Nemotora;Když viděla Jindru bal[i/í|01]cího dary, usmála se. Jak bojoval s bal[i/í|10]cím papírem, připomínal j[i/í|01] nemotorného štěkaj[i/í|01]cího psa Rafana, hraj[i/í|01]cího si s hadrov[y/ý|01]m míčkem. Vše mu padalo z ruky. Lep[i/í|10]cí páska se mu přilepila na rukáv, nůžky ustř[i/í|10]hly papír křivě – hotová pohroma. Mysl[i/í|01] si, že by ho nevyznamenala žádná hodnot[i/í|10]cí komise. Ale vždyť je Jindra říd[i/í|10]cí pracovník! I když pro samotné ř[i/í|01]zení už nedokáže udělat práci samotnou. Jindra si svlékl svrchní [u/ú|01]bor přes hlavu a vypadal zoufale. „Za chvíli to tady asi zapálím. Přichystej has[i/í|10]cí přístroj,“ obrátil se na n[i/í|10]. Jen se usmála a řekla: „Jdi se radši projít, já to zabal[i/í|01]m za tebe.“
80;Hypochondr;Vždy jsem měl strach z nakažení různými chorobam[i/y|10]. Samozřejmě vím, že moderní medicína má připraveny všelijaké postup[i/y|01] pro prevenc[i/y|10]. I na internetu si člověk najde tip[i/y|01], jak zůstat zdravý. Ale přeci jen, na bacil[i/y|01] člověk narazí všude a nevyhýbají se ani král[i/y|10] či prezidentov[i/y|10]. Začalo to nevinně, obával jsem se vyjít ven za špatného počas[í/ý|10] a namísto toho jsem studoval nákres[i/y|01] lidského ústroj[í/ý|10], jako bych čekal, že se jejich pomocí ubráním. Později mě začaly zneklidňovat vcelku nevinné věc[i/y|10] – močál[i/y|01], červ[i/y|10], včel[i/y|01]… Stačilo o nich jen slyšet, a už jsem si stěžoval na bolesti hlav[i/y|01], propadal jsem kašl[i/y|10] a trpěl závratěm[i/y|10]. To jsem pak vytáhl česnek, cibul[i/y|10] a zaháněl jsem příznaky kloktadl[i/y|01]. Teď, když mám vlastní dcer[i/y|01], věřím ve vítězstv[í/ý|10] rozumu nad obavam[i/y|10].
81;Jak vaří profesionál;Kuchtíc[i/y|10] si nevystačí jen se základními surovinam[i/y|10], jejich způsob vaření reprezentují směs[i/y|10] drahých koření, mas a sýrů, ale výsledkem jsou většinou dost nevábné amalgám[i/y|01], které by nechutnaly ani psov[i/y|10]. Naopak zkušený šéfkuchař si vystačí s málem – kvalitním kouskem kráv[i/y|01] či těstovinam[i/y|10]. Věří, že nejlépe lze ochutit jídlo skromnou petržel[í/ý|10] a že růžové losos[i/y|01] mohou v kuchyni nahradit levnější ryb[i/y|01]. Vynikající jsou například pstruz[i/y|10]. Přirozené chuti hus[i/y|01] se také nic nevyrovná, a přitom na dochucení postačí jen trocha sol[i/y|10] a pepře. Šéfkuchaři se často přátelí s blízkými chovatel[i/y|10], kteří pěstují včel[i/y|01] na med nebo koz[i/y|01]. V televiz[i/y|10] jich v dnešních dnech uvidíte nemálo – a většina z nich nejsou žádní snob[i/y|10].
82;Jak se stát vědcem;Vždy jsme s Markem snili o tom, že z nás budou vědc[i/y|10]. Zatímco mě zajímaly hvězdokup[i/y|01] a metronom[i/y|01] ke sledování počas[í/ý|10], Marek obcházel topol[i/y|01] v okolí Vltav[i/y|01], jezdil na farm[i/y|01] a v ZOO už ho za krátko vítali i šimpanz[i/y|10]. Společně jsme každou neděl[i/y|10] podnikali pravidelné výprav[i/y|01] do okol[í/ý|10] města, abychom zaznamenávali rozličné přírodní úkaz[i/y|01]. Zpráv[i/y|01] o výsledcích naší zálib[i/y|01] jsme sdíleli přes blog s jinými nadšenc[i/y|10] – Španěl[i/y|01], Francouz[i/y|10], ale i s dav[i/y|01] našinců. Dnes už jsme oba dospěl[í/ý|10], ale některé rys[i/y|01] nám z dětstv[í/ý|10] přeci jen zůstaly.
