id;title;dictate
83;Láska bez masky;Námět spalujíc[í/ý|10] lásky b[i/y|01]l v komedii dell’arte skutečně trvanliv[í/ý|01]m zdrojem inspirace. Nesměl[í/ý|10] milenc[i/y|10], nemající pom[i/y|01]šlení na nic jiného než na vztah rodíc[í/ý|10] se mezi nim[i/y|10], tvořil[i/y|10] ostrý kontrast k odkvétajíc[í/ý|10]m a životem protřel[í/ý|01]m rodičům. Boj Isabell[i/y|01] a Florinda – t[i/y|01]pizovaných postav zamilovaných – proti zvůl[i/y|10] osudu je starším[i/y|10] rodu glosován zpravidla shov[í/ý|10]vavě a s vůl[í/ý|10] pomoci. Kostým[i/y|01] měl[i/y|10] herci v těchto rol[í/ý|10]ch elegantní a slušiv[í/ý|01], ovšem bez obv[i/y|01]klých obl[i/y|10]čejov[í/ý|01]ch masek. Jejich l[i/y|01]rické výstup[i/y|01] dostávaly záh[i/y|01] pevnou podobu a byl[i/y|01] korunovány pěkným[i/y|10] slovními obraty, které odpovídal[i/y|01] dobovému jaz[i/y|01]ku.
84;Mrštíkovi v Divákách;Otec bratří Mrštíků zajistil všem sv[í/ý|01]m s[i/y|01]nům kvalitní vzdělání. Zatímco Vilém navštěvoval g[i/y|01]mnázium, Alois přestoupil z nižš[í/ý|10] reálky na učitelský ústav, což mu nakonec v[i/y|01]neslo zaměstnání s defin[i/y|10]tivou. V roce 1901 se Alois oženil s Marií Bezděkovou z Kob[i/y|01]lí. Tou dobou b[i/y|01]dlel v moravských Divákách, kde si koup[i/y|10]l dům se včel[í/ý|10]nem i jeho bratr. Brz[i/y|01] zde sourozenc[i/y|10] založil[i/y|10] knihovnu a počínaje rokem 1893 se sem sjížděl[i/y|10] četní umělc[i/y|10] z celé Morav[i/y|01], čímž se Diváky stal[i/y|01] v[í/ý|01]znamným centrem kultury. Vrcholem společné tvorb[i/y|01] obou sp[i/y|10]sovatelů bylo nepoch[i/y|01]bně realist[i/y|10]cké drama Mar[i/y|01]ša, ačkol[i/y|10] i sb[í/ý|10]rka pov[í/ý|10]dek Balvínkov[i/y|01] ženy má dodnes své kouzlo.
85;Rozporuplný Kainar;Po nás[i/y|10]lném uzavření v[i/y|01]sokých škol se Josef Kainar přestěhoval k otc[i/y|10] do Řepiště u Ostrav[i/y|01], kde pracoval zpočátku na p[i/y|10]le. Ve čtyřicátých letech se v[i/y|01]pjal k prvnímu vrcholnému v[í/ý|01]konu, Nov[í/ý|01]m m[í/ý|01]tům. Touto sbírkou básní se zařadil k halasovské generac[i/y|10], kterou tvořil[i/y|10] spisovatelé jako Jiří Kolář či Josef Hiršal. V roce 1949 jakob[i/y|01] vys[i/y|01]pal z rukávu sat[i/y|10]ru Ubu se vrací, která se však dočkala jen šesti repr[í/ý|10]z. Ke Kainarov[í/ý|01]m nejslavnějším básním patří dodnes „Stříhal[i/y|10] dohola malého chlapečka“. Tato i další známé básně se později dočkal[i/y|01] zhudebnění a stal[i/y|01] se součástí školní četb[i/y|01]. Kvůli básníkově angažmá v rozl[i/y|10]čných stranických funkcích se o vztahu jeho čtenářů ke Kainarov[i/y|10] dá trefně použít parafráze slavného verše „miloval[i/y|10] ho, jen když ho měl[i/y|10] rádi“.
86;Čí jsem?;Bratrov[i/y|10] kamarádi mě nemají rádi. Jsem totiž znám[í/ý|01] po celé škole. Prý jsem na starší děti drz[í/ý|01], vyzývav[í/ý|01] a rád je uvádím do rozpaků. Nechápu to. Když vidím Pavlov[i/y|01] (to je můj bratr) vrstevníky, jsem jak neviňátko. Nechápu, proč má Milan, jen co se ke mně otočí zády, batoh celý bíl[í/ý|01] od křídy nebo proč má školní snaživec Václav vždycky po setkání se mnou oslizl[í/ý|01] a zahnědl[í/ý|01] límec košile. Nejde mi to na mysl. Jsem přeci tak mil[í/ý|01]. Pro mého bratra jako bych byl ciz[í/ý|10], prý není možné, abychom byli oba otcov[i/y|10] synové. „Jeden z nás musí být nevlastní,“ říká zrudl[í/ý|01] bratr, když vidí má alotria. Přitom jsme oba skoro stejn[í/ý|10]: pohledn[í/ý|10], vyso[cí/ký|10] a tmavovlas[í/ý|10]. Ale zatímco Pavel je ten přemýšliv[í/ý|01], já jsem jen ten, který je zlobiv[í/ý|01].
87;Vrtěti psem;Jaký je vlastně ten ps[í/ý|10] život? Je skutečně tak oškliv[í/ý|01], jak praví rčení? Jen si to vezměte – ráno vás budí štěkáním a čumákem, jako by říkal: „Vstávej! Šup! Ty jsi snad ospal[í/ý|01]?“ A nechápe, že v šest jsou lidé většinou ještě nevyspal[í/ý|10]. To on je už s rozbřeskem čil[í/ý|01] a těší se na své hrav[é/ý|10] ps[í/ý|10] kamarády. Po venčení upírá do misky hladov[í/ý|01] pohled a čeká na poctiv[í/ý|01] kus jídla, který slupne raz dva, a zase na vás zírá. On by chtěl i páníčkov[i/y|01] palačinky! A ne jen ty, dal by si ještě ten šunkov[í/ý|01] chlebíček, pomerančov[í/ý|01] džus a hověz[í/ý|10] nákyp. Tac[í/ý|10] jsou prostě všichni psi. Hlavně když je žrádlo a tepl[í/ý|01] pelech. Myslím si, že určitě horší by byl třeba život krav[í/ý|10], koz[í/ý|10] nebo třeba hus[í/ý|10], ale to už je jiný příběh…
88;Muži v hněvu;„Bolav[í/ý|01] zub je sice mal[í/ý|01], ale bolest, kterou působí, je olbřím[í/ý|10],“ řekl Mirek a přiložil si na tvář ledov[í/ý|01] obklad. V obličeji byl otekl[í/ý|01] už sedm[í/ý|01] den a začínal z toho být více než rozmrzel[í/ý|01]. A nejen on. Mirkov[i/y|10] rodiče se při pohledu na syna trápili také. Protože byli velmi starostliv[í/ý|10], snažili se zajistit Mirkovi odpovídajíc[í/ý|10] lékařskou péči. Snažili se dokonce tolik, že z nich byl doktor Tumpach úplně tumpachov[í/ý|01]. „Vytrhli jsme mu moudr[í/ý|01] zub, to vždycky bolí,“ říkal jim nesměl[í/ý|01] doktor uklidňujíc[í/ý|10]m tónem, „uleví se mu, až bude řez trochu srostl[í/ý|01].“ Na to se Mirkovi ale nechtělo čekat, a byl tak na všechny okolo zl[í/ý|01]. To už ostatně rozhněvan[í/ý|10] mlad[í/ý|10] muži bývají.
89;Výrobní tajemství;Pan S[i/y|01]nek byl s[í/ý|01]rař, ale i chemik. Svou dílnu měl na s[í/ý|01]pce ve svém domě. Tam za pomoci s[i/y|01]řidla vyráběl s[i/y|01]rečky a jiné s[í/ý|01]rové lahůdky. Jako odpad mu vznikala s[i/y|01]rovátka. Pan S[i/y|01]nek byl ale nenas[i/y|01]tný zlos[i/y|01]n. Chtěl na s[í/ý|01]ru vydělat spoustu peněz. Odjel tedy do S[i/y|01]chrova a tam koupil s[í/ý|10]ru. Myslel totiž, že když napustí do s[i/y|01]rovátky s[i/y|10]rovodík, s[i/y|01]rovátka se pos[í/ý|10]lí a déle vydrží čerstvá. Když se pan S[i/y|01]nek druhého dne vrátil na s[í/ý|01]pku, stačil jen zas[í/ý|10]pat na S[i/y|01]lvii, svou ženu, že to na s[í/ý|01]pce strašně zapáchá a s[i/y|01]pal zase honem zpátky dolů. Na s[i/y|10]rné s[i/y|01]rovátce pak nevydělal nic a s[í/ý|01]pku musel kvůli nesnes[i/y|10]telnému zápachu zbourat.
90;Výzva;S[i/y|01]mpaťák S[i/y|10]mon se rozhodl s[í/ý|10]dlit u ohně celou noc sám. Byl s[i/y|10]ce s[i/y|01]tý, ale pro jistotu si z kuchyně nas[i/y|01]slil jahodový s[i/y|10]rup, nějaké sušenky, s[i/y|01]rovou mrkev a mas[i/y|10]tou hrušku, kdyby ho v noci přepadl hlad. Jak tak seděl potmě, sledoval vlnící se s[í/ý|10]tiny a jitrocely, život nočních ekos[i/y|01]stémů a přemýšlel nad různými s[i/y|10]tuacemi. Začalo být s[i/y|01]chravo a vítr s[í/ý|10]lil. Když najednou se těsně předním zjevila s[i/y|10]lueta s[í/ý|01]čka. Bořek jen s[i/y|01]kl leknutím a roztřásl se jako os[i/y|10]ka. Podle jeho babičky s[í/ý|01]ček nos[i/y|10]l smrt. Zvlášť když byl s[i/y|10]vý jako tento.
91;Cizokrajná návštěva;V[i/y|01]dra se v[i/y|01]nořila z vody. V[i/y|10]da, na v[í/ý|01]sluní se v[i/y|01]louplo nějaké zv[í/ý|10]ře. V[i/y|01]padá jako chlupatá v[í/ý|10]la. Kde se tu v[i/y|01]skytla? V[i/y|01]dra šla vyzv[í/ý|10]dat: „Hej, v[i/y|01], kdo jste?“ „Jsem v[i/y|10]kuňa a v[i/y|01]padla jsem z letadla.“ „Tak v[í/ý|10]tejte ve V[i/y|01]škově! Dáte si koláč s v[i/y|10]šňovými pov[i/y|10]dly? Je v[í/ý|01]borný! V[i/y|01]zkoušejte ho...“
92;Bob a Bobek v Asii;Jednoho dne se Bob a Bobek v[i/y|01]dali na v[í/ý|01]let. Chtěli v[i/y|10] v[i/y|10]sutý most ve v[í/ý|01]chodním V[i/y|10]etnamu. V[i/y|01]dali se tedy na cestu a v[í/ý|01]borně se bav[i/y|10]li až do té doby, kdy Bobek dostal V[i/y|01]rážku. „V[i/y|01]drž, Bobku,“ v[i/y|01]jekl Bob, „v[i/y|01]nasnažíme se ve v[í/ý|10]ru velkoměsta v[i/y|01]hledat doktora.“ Když ho objev[i/y|10]li, doktor je v[i/y|01]slechl a prav[i/y|10]l, že to je z nedostatku pracov[i/y|10]tosti a zv[i/y|10]klal Bobka, aby si vzal v[i/y|10]dle a navrstv[i/y|10]l na kupu posekané trav[i/y|10]ny. To mu prý v[i/y|01]rážku v[i/y|01]léčí. Bobek si radostně zav[í/ý|01]skl a dal se do práce.
93;Ze žákovské knížky;Vážený pane Rozraz[i/y|10]le, Váš syn Kaz[i/y|10]m chodí do škol moc brz[i/y|01], hroz[i/y|10]vě na mě z[í/ý|10]rá a při fyz[i/y|10]ce drze z[í/ý|10]vá. Navíc se tváří přez[í/ý|10]ravě a tvrdí, že od z[í/ý|10]třka ho mám naz[í/ý|01]vat kamz[í/ý|10]kem. A začíná se podle toho chovat. Nepřestává plaz[i/y|10]t jaz[i/y|01]k, honit ve vlasech paraz[i/y|10]ty a loz[i/y|10]t po z[í/ý|10]dkách na dvorku. Prosím o nápravu. Z[i/y|10] Z[i/y|10]kmundová
94;Sen;L[i/y|01]ska n l[í/ý|10]sce četla l[i/y|01]rickou l[i/y|10]tanii svázanou l[í/ý|01]kem. L[í/ý|10]čila l[í/ý|10]tost l[í/ý|10]bezné L[i/y|10]ndy, která se zal[i/y|01]kla pláčem. Do jejích l[í/ý|10]čidel totiž L[i/y|10]bor pol[í/ý|10]čil past na myši. L[i/y|10]ndě přiskřípla mal[í/ý|10]ček a musela si ho nechat ošetřit na pol[i/y|10]kl[i/y|10]nice. Zdal[i/y|10]pak se vám také zdají takové sny?
95;Večer před velkou zkouškou;Harry měl pocit, že se z té čarodějnické jaz[i/y|01]kovědy brz[i/y|10]čko zblázní. Stejně z něho bude bystrozor, a ne jaz[i/y|01]kovědec. Kdyby se tak každý jaz[i/y|01]k dal rozpitvat stejně snadno jako dračí jaz[í/ý|01]čky, které prodávali v Medovém ráji. Z[í/ý|10]tra se ukáže. Bude muset vz[í/ý|01]vat všechny kouzelnické svaté, aby se mu ta zkouška vydařila. Dnes už je ale pozdě, navíc se udělala podezřelá z[i/y|10]ma. Místností prolétl průvan. Sušený z[i/y|10]mostráz stojíci ve váze na stole se převrátil a zralé malvaz[i/y|10]nky se skutálely na podlahu. V rohu místnosti cosi dopadlo na zem. Harry z[í/ý|10]vl, vytáhl hůlku, aby z[í/ý|10]skal čas reagovat na případného nepřítele.
96;Bouřka;Za okny pl[i/y|01]nulo pokl[i/y|10]dné odpoledne. Občas bylo z dáli sl[i/y|01]šet hromy. Začalo se bl[í/ý|01]skat. Babička postavila na stůl hromničku a zapál[i/y|10]la ji. Na čele ji naběhla starostl[i/y|10]vá vráska. Pavl[í/ý|10]k se ještě nevrátil z lesa, kde sbíral mal[i/y|10]ny. Mal[i/y|10]nko se zastavila. Nebude pl[í/ý|01]tvat časem. Skopla své pl[i/y|01]šové bačkory a vydala se k bl[í/ý|10]zkému lesu vstříc tomu malému pachol[í/ý|10]kovi. Zanedlouho doběhla až ke ml[í/ý|01]nu, kam obvykle chodila ml[í/ý|10]t obilí. Polkla. Z divoce rostoucího pel[i/y|01]ňku viděla trčet hubené l[í/ý|01]tko. Ale najednou se rostl[i/y|10]ny zamlely a Pavl[í/ý|10]k se vynořil s ol[i/y|01]salou živou veverkou v ruce. Zal[i/y|01]kal se štěstím.
97;Jak si Jindra zlomil ruku;Mezi pol[i/y|10] se klikatila cesta posetá klas[i/y|01]. Z dál[i/y|10] bylovidět, jak se po ní blíží Jindra se svými dvěma kamarádkam[i/y|10]. Obě, i když ověšené falešnými drahokam[i/y|01], statečně poháněly pedál[i/y|01] svých bicyklů. Obil[í/ý|10] se vlnilo a na obloze bylo vidět orl[i/y|01]. „Už abychom byli v cíl[i/y|10],“ povídá Jindra. Právě se dostali do stínu mezi strom[i/y|01]. Rostly tam parádní hřib[i/y|01]. Tak nechali kola kol[i/y|01] a vrhli se na ně. Pak pokračovali podle plánované tras[i/y|01] do blízké vs[i/y|10]. Na sinici se rozjeli tak rychle, až jim vlály vlas[i/y|01]. Po louce vedle silnice se najednou rozběhly kráv[i/y|01]. Jindra se lekl a už byl na zem[i/y|10]. Zlomil si ruku. Před přátel[i/y|10] pak vykládal, že mu do cesty vběhlo koťátko a že upadl schválně, aby jej zachránil.
98;Panda Vanda;Panda Vanda žila kdesi mezi dvěma velkými prales[i/y|01] v australské džungl[i/y|10]. Po nocích pořádala zápas[i/y|01] s opicem[i/y|10] a ve dnech si házela ananas[i/y|01] s divokými ps[i/y|01] dingo. Jednoho dne ale lidé les[i/y|01] vypálili a Vanda se rozhodla odstěhovat do Evrop[i/y|01]. V novém domově však vypadala, jako by jí ulétly včel[i/y|01]. Slz[i/y|01] se jí koulely po tváři, když potkala páv[i/y|01] pyšnící se svými pestrými háv[i/y|01]. Ti jí poradili, aby se setkala s pány Francouz[i/y|10], Ital[i/y|01] a Španěl[i/y|01], že prý ji dovedou do zoologické zahrady. Tam lidé platí peněz[i/y|10], aby se mohli pokochat cizokrajnými němými tvářem[i/y|10]. A tak panda Vanda prošla branam[i/y|10] ZOO a zabydlela se ve výběhu mezi rys[i/y|01] a žirafam[i/y|10] a těší se na vaši návštěvu.
99;Odměna za námahu;V květnu jsme vyrazili na výlet [na horu/nahoru|10] jménem Sněžka. Z Pece pod Sněžkou se nám [z prvu/zprvu|01] šlo [z lehka/zlehka|01], ale [po chvíli/pochvíli|10] už se začaly ozývat první turistické neduhy. „Jak daleko je to ještě nahoru?“ ptal se malý Vašíček a kamarád Martin mu odpovídal: „[Za chvíli/zachvíli|10] tam budeme.“ Měl [při tom/přitom|01] [vše vědoucí/vševědoucí|01] výraz a smělý tón jeho hlasu vzbuzoval důvěru. [Po třech/Potřech|10] minutách se Vašíček ptal znovu. „[Do kdy/Dokdy|01] tě to bude bavit?“ obořila se na něj Blanka. „[Do té/doté|10] doby, dokud tam nebudeme,“ odtušil srdnatě Vašíček. Cesta se klikatila mezi stromy, [z leva/zleva|01] zpívaly sýkorky, [z prava/zprava|01] cvrlikali cvrčci a [do hromady/dohromady|01] to znělo jako symfonie, která byla bohužel neustále narušována dotazy malého Vašíčka. Když jsme se ale konečně vydrápali [na horu/nahoru|01] na Sněžku, vzaly chlapcovy dotazy zasvé. Krajinu měl [do slova/doslova|01] jako [na dlani/nadlani|10].
100;Sláva zašlých časů;[Na podvečer/Napodvečer|10] se vyčasilo. [Ku podivu/Kupodivu|01] se ale příliš neoteplilo, a [pro to/proto|01] se letos [ve vnitř/vevnitř|01] muselo pořád topit. [Při tom/Přitom|01] dřeva byl nedostatek – [vše vidoucí/vševidoucí|01] správce panství obcházel lesy přichystaný penalizovat broky každého, kdo sbírá [po tají/potají|01] dříví. Dědeček seděl před chalupou a vzpomínal, že [za mlada/zamlada|01] to tu vypadalo jinak. Šlechta ze zámku nechodila mezi lid tak [z řídka/zřídka|01] jako dnes a [z pravidla/zpravidla|01] se zastavili na kus řeči i tady, ve mlýně. Dědečkova tatínka si tu totiž každý vážil, protože mu [na čase/načase|10] tolik nezáleželo a byl ho ochoten věnovat každému notný kus. Byl to [bez debat/bezdebat|10] moudrý muž. [Nad to/Nadto|01] byl velmi zbožným člověkem a svou náruč křesťansky otevíral každému, kdo se ocitl [v nouzi/vnouzi|10].
101;Soužení;[Z dálky/Zdálky|10], která mezi námi vězela, jsem nebyl nadšený. [Bez pochyby/Bezpochyby|01] to mrzelo i tebe, ale [ku podivu/kupodivu|01] jsi na sobě nedala v dopisech nic znát. [Z prvu/Zprvu|01] – myslím tím [na počátku/napočátku|10] našeho vztahu – jsem byl tebou oslněn. [Na čase/Načase|10] mi nezáleželo. [Po tom/Potom|10], co jsi odjela, jsem [po nejprv/ponejprv|01] pocítil stesk. [Pro to/Proto|10], co se odehrálo toho léta, bych byl schopen zemřít. A tak se začalo soužení. Večer jsem si vždycky zalezl do postele a pěkně [z blízka/zblízka|01] si prohlédl nový dopis, který ke mně doputoval. [Po tom/Potom|01] jsem ho rozložil na peřinu a [po každé/pokaždé|01] jsem si hluboce povzdychl – [na prázdno/naprázdno|10] v pokoji i v mém srdci se zvykalo těžce. Pak jsem vzal [po domácku/podomácku|01] vyrobený kahan a svítil si svíčkou na papír. [U prostřed/Uprostřed|01] noci jsem se pak pokaždé probudil a [na mysli/namysli|10] mi ulpívalo dlouze každé tvé slovo.
102;Jak se vydali Pú s králíčkem na výlet;Hnedka [po ránu/poránu|10] Púa napadlo, že by se mohl dát [do hromady/dohromady|01]s králíčkem a jet s ním na výlet. A protože měl králíček zrovna [z brusu/zbrusu|01] nové kolo, jeli na kolech. Pú, který neustále zůstával za králíčkem [po zadu/pozadu|01], rozhodl: „Pojeďme [na horu/nahoru|01] [na horu/nahoru|10]. Je to sice [v celku/vcelku|01] [do kopce/dokopce|10], ale když to vyjedeme [na dvakrát/nadvakrát|11] a [u prostřed/uprostřed|01]si hezky [na hlas/nahlas|01] zazpíváme, určitě to zvládneme.Odbočili tedy [do prava/doprava|01] na klikatou cestu vedoucí [do vrchu/dovrchu|10]. Když vystoupali až [do půlky/dopůlky|10] svahu, vypili [na ráz/naráz|01] [do dna/dodna|10] veškerou šťávu, co měli s sebou, a snědli něco [na posilněnou/naposilněnou|10]. Pú [z těžka/ztěžka|01] dosedl [na zem/nazem|10] a dal se [do zpěvu/dozpěvu|10]. [Na vrchol/Navrchol|10] nikdy nedojeli, protože oba, stočeni [do klubíčka/doklubíčka|10], [za nedlouho/zanedlouho|01] únavou usnuli.
103;Setkání u řeky;[Od mala/Odmala|01] jsem jezdíval na prázdniny na venkov k babičce. Už [od jara/odjara|11]jsem se těšil, jak budu chodit [na boso/naboso|11], časně [z rána/zrána|11] [na rychlo/narychlo|11] vypiju hrnek kakaa a dám si babiččin [po domácku/podomácku|01] pečený chleba. A jak čas běžel [o sto šest/ostošest|11], prázdniny tu byly [coby dup/cobydup|11]. Řekl jsem všem [na shledanou/nashledanou|10], [na honem/nahonem|01]si sbalil batoh a šupajdil k babiče. Ráno jsem se vydal k řece. Zpěv ptáků zněl [ode všad/odevšad|01]. Ale já jsem seděl u řeky [z ticha/zticha|01] jako pěna, abych si neplašil ryby. [Na jednou/Najednou|01] [v zadu/vzadu|01]v houští něco zachrastilo a ozvalo se zachrochtání. Divočák! [Na víc/Navíc|01] měl s sebou mladé. Neměl jsem [na vybranou/navybranou|10].[Z volna/Zvolna|01]jsem se posunoval ke stromu. A pak jsem rychle vylezl [do koruny/dokoruny|10]. Teď jsem se díval na divočáky [s hůry/shůry|01]. Třásl jsem se strachy a [při tom/přitom|01]jsem byl [v bezpečí/vbezpečí|10]. Na stromě jsem [pro jistotu/projistotu|10]zůstal ještě půl druhé hodiny a [po tom/potom|01] jsem odkráčel domů. Bylo [na čase/načase|01]. Babička mě už sháněla.
104;Chlubivý člověk;V B[i/y|01]strci blízko b[i/y|01]střiny B[í/ý|10]liny b[i/y|01]dlel muž, který se moc rád chlub[i/y|10]l. Celý život se jen snažil, ab[i/y|01] na někoho zapůsob[i/y|10]l. Nikdo ze vsi však už ale nemohl ani slyšet ty jeho líb[i/y|10]vé, zb[i/y|01]tečné řeči. Proto ho často odb[í/ý|01]vali a radili mu, ab[i/y|01] změnil b[i/y|01]dliště a přestal b[í/ý|10]dně marnit svůj život tím bájným lhaním. Muži to b[i/y|01]lo líto. Pohřb[i/y|10]lo to jeho naděje na to, že b[i/y|01] mohl dob[í/ý|01]t svět, jak o tom snil. Všichni si o něm mysleli, že pozb[i/y|01]l rozumu nebo že zaslíb[i/y|10]l svou duši ďáblu. On b[i/y|01]l přitom ob[i/y|01]čejný člověk a jen chtěl b[í/ý|01]t mezi ob[i/y|01]vateli vesnice oblíbený.
105;Dobrou chuť s příběhem na míru;Jednou v úterý, svátek měl právě Zb[i/y|01]šek, mě má b[i/y|01]tná Alb[i/y|10]na původem z Ruska pob[í/ý|10]dla, ab[i/y|01]ch se u ní hezky uveleb[i/y|10]l v křesle. Na stůl postavila černou krab[i/y|10]ci s b[í/ý|10]lými houbičkami. B[i/y|01]ly v ní starob[i/y|01]lé dopisy. Psal je její pradědeček, slavný pisatel ruských b[i/y|01]lin. Často jsme se jimi spolu prob[í/ý|10]rali. Její pradědeček b[i/y|01]l první Rus, který si otevřel vlastní b[i/y|10]stro na Sib[i/y|10]ři. Nežil sice v blahob[i/y|01]tu, zato b[i/y|01]l ale neob[i/y|01]čejně populární. Ke každé krmi zákazník dostal i příběh na míru.
106;Hobit;„Hob[i/y|10]ti jsou b[i/y|01]tůstky drobného vzrůstu. Přeb[í/ý|01]vají ve Středozemi.“ slab[i/y|10]kovala Adélka. Chtěla najít B[i/y|10]lba Pytlíka a jeho syna Froda. Ve snech ji totiž neodb[i/y|01]tně zlob[i/y|10]l jeden čaroděj. Každou noc ji nutil b[í/ý|10]lit b[í/ý|10]lé krávy na b[í/ý|10]lo. A to dá rozum, dob[i/y|01]tek se přece nebarví. Jeden b[í/ý|01]ček měl tak smutné oči, když se k němu rozb[í/ý|10]hala se štětcem, že se rozhodla, že se nadvlády čaroděje musí zb[í/ý|01]t. A v tom jí nemohlo pomoct žádné velké b[i/y|10]dlo. Upotřeb[i/y|10]la b[i/y|01] spíš někoho osob[i/y|10]tě malého. Hob[i/y|10]ta. Ještě chvíli listovala hob[i/y|10]tí B[i/y|10]blí, pak si sbalila věci do batůžku a už jí neb[i/y|01]lo. Vydala se na cestu do Středozemě.
