id;concept;level;name;speedLowerLimit;speedUpperLimit;frequency;active;
1;1;1;Level 1;12000;18000;1400;1;
2;1;2;Level 2;9000;14000;1300;1;
3;1;3;Level 3;8000;11000;1100;1;
4;1;4;Level 4;7000;10000;1000;1;
5;1;5;Level 5;6000;8000;900;1;
6;1;6;Level 6;5000;7000;800;1;
7;1;7;Level 7;4000;6000;700;1;
8;2;1;Level 1;10000;16000;1300;1;
9;2;2;Level 2;8000;12000;1200;1;
10;2;3;Level 3;7000;10000;1100;1;
11;2;4;Level 4;5000;8000;1000;1;
12;2;5;Level 5;4500;7000;900;1;
13;2;6;Level 6;4500;6000;900;1;
15;3;1;Level 1;10000;16000;1300;1;
16;3;2;Level 2;8000;12000;1200;1;
17;3;3;Level 3;7000;10000;1100;1;
18;3;4;Level 4;6000;8000;1000;1;
19;3;5;Level 5;5000;8000;900;1;
20;3;6;Level 6;4500;7000;800;1;
22;4;1;Level 1;10000;16000;1300;1;
23;4;2;Level 2;8000;12000;1200;1;
24;4;3;Level 3;7000;10000;1100;1;
25;4;4;Level 4;6000;8000;1000;1;
26;4;5;Level 5;5000;8000;900;1;
29;5;1;Level 1;10000;16000;1300;1;
30;5;2;Level 2;8000;12000;1200;1;
31;5;3;Level 3;7000;10000;1100;1;
32;5;4;Level 4;6000;8000;1000;1;
33;5;5;Level 5;5000;8000;900;1;
36;6;1;Level 1;10000;16000;1300;1;
37;6;2;Level 2;8000;12000;1200;1;
38;6;3;Level 3;7000;10000;1100;1;
39;6;4;Level 4;6000;8000;1000;1;
40;6;5;Level 5;5000;8000;900;1;
43;7;1;Level 1;8000;16000;1300;1;
44;7;2;Level 2;4000;8000;1100;1;
45;7;3;Level 3;3000;6000;800;1;
46;9;1;Level 1;18000;24000;2100;1;
47;9;2;Level 2;16000;22000;1900;1;
48;9;3;Level 3;14000;17000;1700;1;
49;9;4;Level 4;12000;16000;1500;1;
50;9;5;Level 5;10000;14000;1300;1;
51;9;6;Level 6;8000;12000;1000;1;
53;10;1;Level 1;18000;24000;2100;1;
54;10;2;Level 2;14000;18000;1700;1;
55;10;3;Level 3;11000;15000;1300;1;
56;10;4;Level 4;9000;12000;1100;1;
60;11;1;Level 1;19000;24000;2100;1;
61;11;2;Level 2;18000;22000;1900;1;
62;11;3;Level 3;16000;19000;1700;1;
63;11;4;Level 4;14000;17000;1500;1;
64;11;5;Level 5;12000;15000;1300;1;
65;11;6;Level 6;10000;13000;1100;1;
66;11;7;Level 7;8000;12000;1000;1;
67;7;4;Level 4;6000;8000;1000;1;