level;word;
1;1;
1;3;
1;20;
1;93;
1;84;
1;5;
1;277;
1;318;
1;196;
1;2274;
2;21;
2;22;
2;55;
2;42;
2;77;
2;104;
2;29;
2;37;
2;109;
2;174;
2;178;
2;278;
2;280;
2;192;
2;250;
2;276;
2;204;
2;2272;
2;2276;
3;16;
3;24;
3;27;
3;87;
3;67;
3;75;
3;51;
3;64;
3;28;
3;57;
3;17;
3;180;
3;305;
3;194;
3;2;
3;282;
3;386;
3;240;
3;248;
3;2278;
3;2269;
3;2260;
3;2270;
4;19;
4;26;
4;71;
4;59;
4;63;
4;88;
4;95;
4;25;
4;107;
4;56;
4;94;
4;18;
4;191;
4;361;
4;274;
4;254;
4;272;
4;195;
4;197;
4;339;
4;242;
4;227;
4;2273;
4;2275;
4;2264;
4;2262;
4;2271;
4;2268;
4;2267;
5;66;
5;69;
5;76;
5;48;
5;61;
5;73;
5;90;
5;108;
5;85;
5;86;
5;54;
5;62;
5;34;
5;80;
5;52;
5;374;
5;389;
5;188;
5;381;
5;288;
5;237;
5;4;
5;396;
5;354;
5;744;
5;409;
5;273;
5;2240;
5;2277;
5;2263;
5;2257;
5;2244;
5;2249;
6;102;
6;58;
6;91;
6;96;
6;97;
6;101;
6;60;
6;30;
6;70;
6;41;
6;89;
6;92;
6;49;
6;46;
6;78;
6;33;
6;79;
6;50;
6;68;
6;335;
6;329;
6;324;
6;308;
6;399;
6;350;
6;369;
6;214;
6;210;
6;185;
6;173;
6;302;
6;290;
6;218;
6;2235;
6;2239;
6;2259;
7;99;
7;65;
7;100;
7;38;
7;32;
7;53;
7;74;
7;43;
7;106;
7;111;
7;81;
7;47;
7;110;
7;40;
7;35;
7;31;
7;45;
7;36;
7;105;
7;72;
7;44;
7;198;
7;200;
7;207;
7;220;
7;310;
7;345;
7;257;
7;285;
7;279;
7;229;
7;245;
7;275;
7;364;
7;298;
7;294;
7;176;
7;232;
7;2234;
7;2238;
7;2266;
7;2265;
7;2256;
7;2251;
8;112;
8;129;
8;143;
8;121;
8;440;
8;715;
8;457;
8;466;
8;2357;
9;115;
9;132;
9;165;
9;156;
9;127;
9;443;
9;442;
9;441;
9;467;
9;720;
9;444;
9;2356;
9;2350;
10;116;
10;122;
10;141;
10;147;
10;161;
10;162;
10;160;
10;454;
10;453;
10;452;
10;709;
10;713;
10;714;
10;747;
10;446;
10;458;
10;2349;
10;2355;
11;168;
11;126;
11;144;
11;167;
11;130;
11;163;
11;135;
11;145;
11;137;
11;150;
11;717;
11;447;
11;449;
11;451;
11;711;
11;465;
11;463;
11;724;
11;2346;
11;2344;
11;2351;
11;2352;
11;2353;
12;164;
12;117;
12;153;
12;140;
12;123;
12;151;
12;128;
12;118;
12;136;
12;124;
12;154;
12;142;
12;131;
12;445;
12;462;
12;725;
12;461;
12;450;
12;455;
12;460;
12;468;
12;464;
12;726;
12;2345;
12;2358;
12;2354;
12;2347;
13;119;
13;139;
13;152;
13;155;
13;158;
13;159;
13;133;
13;125;
13;157;
13;148;
13;120;
13;114;
13;146;
13;149;
13;166;
13;138;
13;134;
13;439;
13;448;
13;459;
13;727;
13;723;
13;719;
13;718;
13;716;
13;721;
13;456;
13;438;
13;437;
13;710;
13;2342;
13;2343;
13;2348;
15;175;
15;209;
15;239;
15;221;
15;199;
15;474;
15;473;
15;472;
15;496;
15;2317;
16;255;
16;222;
16;183;
16;271;
16;236;
16;203;
16;182;
16;476;
16;478;
16;479;
16;490;
16;495;
16;2314;
17;181;
17;223;
17;187;
17;230;
17;260;
17;177;
17;211;
17;202;
17;205;
17;704;
17;492;
17;482;
17;483;
17;484;
17;486;
17;741;
17;705;
17;2305;
17;2316;
17;2310;
18;241;
18;219;
18;225;
18;231;
18;213;
18;238;
18;270;
18;206;
18;251;
18;186;
18;233;
18;201;
18;494;
18;491;
18;502;
18;487;
18;470;
18;728;
18;480;
18;477;
18;498;
18;485;
18;2319;
18;2303;
18;2320;
19;243;
19;189;
19;226;
19;269;
19;258;
19;228;
19;235;
19;267;
19;215;
19;212;
19;224;
19;252;
19;208;
19;262;
19;708;
19;730;
19;731;
19;501;
19;500;
19;499;
19;471;
19;488;
19;469;
19;735;
19;734;
19;493;
19;2322;
19;2311;
19;2302;
19;2313;
20;244;
20;268;
20;234;
20;247;
20;217;
20;184;
20;253;
20;256;
20;265;
20;266;
20;216;
20;249;
20;259;
20;261;
20;263;
20;264;
20;193;
20;246;
20;733;
20;742;
20;745;
20;707;
20;729;
20;489;
20;497;
20;503;
20;706;
20;732;
20;475;
20;743;
20;481;
20;736;
20;746;
20;2299;
20;2300;
20;2306;
20;2307;
20;2315;
22;283;
22;292;
22;293;
22;506;
22;536;
22;537;
22;523;
22;2341;
22;2336;
22;564;
23;321;
23;311;
23;295;
23;326;
23;314;
23;511;
23;513;
23;545;
23;541;
23;539;
23;519;
23;518;
23;510;
23;520;
23;2337;
23;559;
24;297;
24;300;
24;303;
24;281;
24;325;
24;317;
24;296;
24;517;
24;542;
24;560;
24;563;
24;568;
24;570;
24;572;
24;528;
24;552;
24;505;
24;546;
24;558;
24;561;
24;556;
25;307;
25;286;
25;323;
25;322;
25;316;
25;315;
25;306;
25;319;
25;289;
25;544;
25;530;
25;554;
25;526;
25;565;
25;543;
25;533;
25;535;
25;527;
25;521;
25;540;
25;549;
25;504;
25;553;
25;567;
25;2335;
25;534;
25;2325;
25;569;
25;2326;
25;551;
25;548;
26;291;
26;304;
26;284;
26;327;
26;301;
26;299;
26;320;
26;313;
26;328;
26;287;
26;309;
26;312;
26;529;
26;522;
26;550;
26;507;
26;547;
26;532;
26;557;
26;538;
26;566;
26;555;
26;562;
26;531;
26;525;
26;514;
26;524;
26;515;
26;508;
26;571;
26;516;
26;509;
26;2328;
26;2339;
26;2323;
26;2324;
26;2334;
26;2338;
26;2329;
29;330;
29;338;
29;363;
29;351;
29;575;
29;576;
29;610;
29;2233;
30;347;
30;341;
30;332;
30;331;
30;353;
30;581;
30;577;
30;574;
30;573;
30;652;
30;2201;
31;334;
31;370;
31;376;
31;377;
31;336;
31;333;
31;342;
31;579;
31;580;
31;582;
31;590;
31;591;
31;594;
31;598;
31;646;
31;588;
31;622;
31;651;
31;2204;
31;2197;
31;2196;
32;346;
32;375;
32;362;
32;373;
32;357;
32;355;
32;337;
32;344;
32;371;
32;349;
32;592;
32;586;
32;587;
32;632;
32;603;
32;605;
32;644;
32;604;
32;595;
32;602;
32;600;
32;2194;
32;2195;
32;2198;
32;2202;
32;2215;
32;626;
32;2211;
33;368;
33;378;
33;360;
33;359;
33;343;
33;356;
33;352;
33;358;
33;372;
33;366;
33;340;
33;348;
33;367;
33;365;
33;599;
33;629;
33;636;
33;617;
33;584;
33;578;
33;596;
33;648;
33;637;
33;657;
33;621;
33;628;
33;593;
33;641;
33;2227;
33;2228;
33;2230;
33;2231;
33;2222;
33;2223;
33;2232;
33;2210;
33;2225;
33;2224;
36;380;
36;384;
36;406;
36;422;
36;612;
36;613;
36;620;
36;647;
36;2373;
37;388;
37;391;
37;398;
37;416;
37;411;
37;702;
37;703;
37;749;
37;750;
37;631;
37;655;
37;700;
37;2375;
38;387;
38;383;
38;395;
38;401;
38;405;
38;419;
38;408;
38;393;
38;656;
38;694;
38;633;
38;627;
38;611;
38;697;
38;623;
38;695;
38;2394;
38;2371;
38;2372;
38;2383;
39;418;
39;413;
39;414;
39;394;
39;392;
39;385;
39;423;
39;382;
39;407;
39;420;
39;619;
39;638;
39;649;
39;640;
39;615;
39;643;
39;701;
39;698;
39;2377;
39;2393;
39;2395;
39;2365;
39;2389;
39;2382;
39;2379;
39;2381;
39;2376;
39;2378;
40;415;
40;412;
40;397;
40;400;
40;402;
40;410;
40;390;
40;404;
40;379;
40;421;
40;403;
40;417;
40;618;
40;635;
40;639;
40;653;
40;699;
40;630;
40;748;
40;642;
40;650;
40;645;
40;696;
40;2360;
40;2359;
40;2396;
40;2391;
40;2390;
40;2392;
40;2361;
40;2380;
40;2385;
40;2369;
40;2368;
40;2367;
43;424;
43;428;
43;679;
43;662;
43;666;
43;687;
43;2294;
43;2287;
44;430;
44;432;
44;434;
44;659;
44;674;
44;675;
44;689;
44;665;
44;673;
44;678;
44;676;
44;671;
44;429;
44;688;
44;2285;
45;424;
45;425;
45;426;
45;428;
45;429;
45;430;
45;431;
45;432;
45;660;
45;661;
45;662;
45;677;
45;665;
45;681;
45;683;
45;684;
45;671;
45;689;
45;680;
45;434;
45;2286;
45;693;
45;2279;
46;1229;
46;1312;
46;1262;
46;1309;
46;1306;
46;1226;
46;1250;
46;1230;
46;1221;
47;1263;
47;1317;
47;1217;
47;1275;
47;1318;
47;1283;
47;1258;
47;1233;
47;1284;
47;1215;
47;1307;
48;1281;
48;1231;
48;1254;
48;1302;
48;1236;
48;1224;
48;1261;
48;1220;
48;1242;
48;1279;
48;1235;
48;1219;
48;1225;
48;1232;
48;1293;
49;1308;
49;1320;
49;1251;
49;1323;
49;1237;
49;1270;
49;1310;
49;1321;
49;1273;
49;1274;
49;1234;
49;1289;
49;1282;
49;1278;
49;1249;
49;1324;
49;1297;
49;1298;
49;1269;
50;1259;
50;1304;
50;1243;
50;1247;
50;1305;
50;1245;
50;1239;
50;1255;
50;1319;
50;1315;
50;1300;
50;1246;
50;1223;
50;1264;
50;1248;
50;1292;
50;1316;
50;1256;
50;1265;
50;1291;
50;1288;
50;1294;
51;1266;
51;1267;
51;1260;
51;1222;
51;1290;
51;1287;
51;1257;
51;1277;
51;1228;
51;1241;
51;1301;
51;1238;
51;1227;
51;1285;
51;1299;
51;1295;
51;1313;
51;1311;
51;1216;
51;1240;
51;1218;
51;1322;
51;1280;
51;1314;
51;1303;
51;1253;
51;1276;
51;1244;
53;1331;
53;1329;
53;1332;
53;1348;
53;1407;
53;1342;
53;1390;
53;1326;
53;1325;
54;1344;
54;1366;
54;1328;
54;1421;
54;1436;
54;1349;
54;1363;
54;1371;
54;1415;
54;1362;
54;1353;
54;1416;
54;1359;
55;1360;
55;1378;
55;1343;
55;1341;
55;1361;
55;1392;
55;1379;
55;1425;
55;1372;
55;1412;
55;1397;
55;1410;
55;1405;
55;1399;
55;1408;
55;1394;
55;1375;
55;1337;
55;1364;
55;1370;
55;1373;
55;1404;
56;1414;
56;1422;
56;1367;
56;1358;
56;1327;
56;1431;
56;1330;
56;1411;
56;1336;
56;1357;
56;1352;
56;1374;
56;1423;
56;1429;
56;1335;
56;1440;
56;1340;
56;1382;
56;1428;
56;1403;
56;1334;
56;1365;
56;1430;
56;1347;
56;1368;
56;1346;
56;1345;
56;1339;
56;1354;
56;1391;
56;1413;
60;1582;
60;1601;
60;1541;
60;1644;
60;1554;
60;1553;
60;1600;
60;1517;
60;1484;
60;1531;
61;1658;
61;1498;
61;1641;
61;1663;
61;1560;
61;1515;
61;1535;
61;1495;
61;1631;
61;1551;
61;1621;
61;1625;
61;1537;
61;1591;
61;1589;
61;1511;
62;1669;
62;1583;
62;1665;
62;1628;
62;1486;
62;1518;
62;1593;
62;1544;
62;1647;
62;1566;
62;1568;
62;1630;
62;1556;
62;1536;
62;1622;
62;1525;
62;1671;
62;1479;
62;1549;
62;1564;
62;1637;
62;1469;
62;1667;
62;1524;
62;1505;
63;1598;
63;1509;
63;1555;
63;1585;
63;1661;
63;1617;
63;1571;
63;1646;
63;1485;
63;1613;
63;1626;
63;1476;
63;1572;
63;1654;
63;1561;
63;1672;
63;1650;
63;1602;
63;1656;
63;1620;
63;1497;
63;1478;
63;1662;
63;1542;
63;1657;
63;1516;
63;1635;
63;1590;
63;1521;
63;1508;
64;1642;
64;1569;
64;1477;
64;1547;
64;1558;
64;1492;
64;1514;
64;1546;
64;1638;
64;1520;
64;1543;
64;1643;
64;1570;
64;1475;
64;1463;
64;1595;
64;1592;
64;1578;
64;1528;
64;1651;
64;1603;
64;1607;
64;1540;
64;1587;
64;1545;
64;1629;
64;1538;
64;1668;
64;1611;
64;1640;
64;1652;
64;1499;
64;1655;
64;1493;
65;1494;
65;1576;
65;1615;
65;1522;
65;1565;
65;1532;
65;1627;
65;1510;
65;1451;
65;1609;
65;1586;
65;1573;
65;1612;
65;1464;
65;1458;
65;1559;
65;1588;
65;1491;
65;1539;
65;1530;
65;1529;
65;1467;
65;1527;
65;1534;
65;1474;
65;1462;
65;1489;
65;1584;
65;1614;
65;1533;
65;1670;
65;1496;
65;1623;
65;1574;
65;1636;
65;1557;
66;1482;
66;1501;
66;1503;
66;1608;
66;1580;
66;1452;
66;1639;
66;1519;
66;1604;
66;1575;
66;1455;
66;1563;
66;1480;
66;1471;
66;1649;
66;1454;
66;1490;
66;1487;
66;1606;
66;1506;
66;1483;
66;1660;
66;1470;
66;1624;
66;1468;
66;1659;
66;1465;
66;1616;
66;1500;
66;1466;
66;1579;
66;1453;
66;1594;
66;1562;
66;1577;
66;1526;
66;1605;
66;1550;
66;1567;
66;1460;
66;1581;
66;1653;
66;1459;
66;1634;
67;435;
67;670;
67;2293;
67;2296;
67;2295;
67;2290;
67;2288;
67;2292;
67;2280;
67;658;
67;682;
67;436;
67;427;
67;685;
67;433;
67;686;
67;2282;
67;672;
67;2283;
67;2289;
67;2291;
67;664;
67;690;
67;2281;
67;668;
67;667;